FrameNumber,ObjectID,X,Y,Width,Height,Confidence,Class
1,12,1516,510,60,181,,
1,11,1607,544,56,168,,
1,10,1364,489,42,128,,
1,9,540,546,31,97,,
1,8,1529,561,39,119,,
1,7,1431,401,60,181,,
1,6,1484,518,25,78,,
1,5,121,695,41,128,,
1,4,191,571,51,157,,
1,3,502,544,34,103,,
1,2,264,581,52,157,,
1,1,1617,553,39,119,,
2,16,961,927,42,127,,
2,15,616,508,24,73,,
2,14,483,493,48,147,,
2,13,1308,446,21,64,,
2,11,1613,510,60,181,,
2,10,1368,505,40,118,,
2,9,544,549,26,79,,
2,8,1529,561,39,119,,
2,7,1430,390,64,194,,
2,6,1489,518,25,78,,
2,5,112,689,40,118,,
2,4,180,560,52,157,,
2,3,501,533,31,97,,
2,2,267,579,45,137,,
2,1,1621,549,42,128,,
3,19,1249,441,39,119,,
3,18,1201,801,39,119,,
3,17,1449,465,39,119,,
3,14,498,541,42,127,,
3,11,1625,496,60,183,,
3,10,1379,516,34,104,,
3,8,1536,553,39,119,,
3,7,1442,387,61,185,,
3,6,1494,513,26,78,,
3,5,104,711,41,125,,
3,4,170,576,55,167,,
3,3,503,551,30,89,,
3,2,251,580,53,161,,
3,1,1632,551,40,122,,
4,11,1627,492,63,193,,
4,10,1386,510,36,111,,
4,8,1544,558,39,119,,
4,7,1438,378,67,202,,
4,6,1502,512,24,74,,
4,5,89,715,40,120,,
4,4,159,579,56,170,,
4,3,502,550,30,92,,
4,2,228,586,69,208,,
4,1,1639,550,41,126,,
5,11,1627,501,64,196,,
5,10,1384,509,40,121,,
5,8,1552,566,39,119,,
5,7,1442,385,66,200,,
5,6,1506,515,26,80,,
5,5,74,709,39,119,,
5,4,148,570,56,171,,
5,3,496,544,31,94,,
5,1,1648,564,40,122,,
6,11,1645,537,61,184,,
6,8,1561,574,41,124,,
6,7,1452,403,63,191,,
6,6,1510,524,26,80,,
6,5,64,719,38,118,,
6,4,145,577,54,165,,
6,3,495,550,32,99,,
6,1,1656,574,40,120,,
7,22,519,490,50,153,,
7,21,28,712,49,149,,
7,20,235,605,51,157,,
7,18,1215,838,51,153,,
7,8,1568,576,40,122,,
7,7,1452,396,66,201,,
7,5,52,723,40,122,,
7,4,136,578,55,168,,
7,3,495,547,33,101,,
7,1,1659,562,44,135,,
8,23,1765,445,125,379,,
8,22,517,494,52,157,,
8,20,222,613,48,146,,
8,18,1221,854,50,153,,
8,8,1578,583,41,125,,
8,7,1451,394,71,212,,
8,5,35,734,39,120,,
8,4,126,586,55,169,,
8,3,495,550,33,103,,
8,1,1666,571,46,141,,
9,23,1761,430,133,402,,
9,22,517,495,52,159,,
9,20,216,613,48,147,,
9,8,1585,590,40,123,,
9,7,1450,400,71,213,,
9,5,18,738,39,119,,
9,4,115,581,55,170,,
9,3,492,550,31,98,,
9,1,1673,577,46,141,,
10,20,207,606,49,147,,
10,8,1589,599,41,126,,
10,7,1459,412,71,213,,
10,6,1523,549,25,77,,
10,5,2,729,40,123,,
10,4,103,572,56,169,,
10,3,489,548,31,97,,
10,1,1680,592,45,137,,
11,34,176,530,81,246,,
11,33,1401,524,39,119,,
11,20,197,594,54,163,,
11,8,1593,595,41,124,,
11,7,1457,404,69,207,,
11,4,92,583,56,170,,
11,3,488,552,31,96,,
11,1,1690,585,45,138,,
12,34,170,529,86,258,,
12,33,1407,527,39,119,,
12,20,185,587,57,174,,
12,8,1600,594,43,129,,
12,7,1462,405,69,208,,
12,4,80,587,56,170,,
12,1,1697,589,45,136,,
13,34,184,541,79,239,,
13,33,1409,522,39,119,,
13,20,172,576,59,179,,
13,8,1608,598,41,126,,
13,7,1467,402,67,204,,
13,4,65,578,57,175,,
13,1,1702,590,45,137,,
14,33,1409,520,39,119,,
14,20,167,575,64,193,,
14,8,1613,595,42,127,,
14,4,51,574,58,178,,
14,1,1710,584,45,138,,
15,45,1490,520,24,74,,
15,33,1409,520,39,119,,
15,20,157,577,63,191,,
15,8,1621,594,42,128,,
15,4,40,575,61,185,,
15,3,481,544,33,102,,
15,1,1718,588,45,138,,
16,45,1494,522,26,78,,
16,33,1415,525,39,119,,
16,20,143,574,66,201,,
16,8,1629,599,42,128,,
16,4,28,575,62,189,,
16,3,479,543,32,99,,
16,1,1725,586,47,141,,
17,48,516,546,35,107,,
17,33,1417,527,39,119,,
17,20,122,579,67,201,,
17,8,1633,599,41,126,,
17,4,15,582,63,192,,
17,3,475,544,33,101,,
17,1,1734,584,47,145,,
18,48,515,544,35,105,,
18,33,1423,532,40,122,,
18,8,1644,601,42,127,,
18,4,10,585,64,194,,
18,3,474,542,35,107,,
18,1,1743,590,48,146,,
19,48,515,545,36,109,,
19,33,1425,529,39,122,,
19,8,1654,602,42,127,,
19,4,0,585,64,196,,
19,3,473,540,36,112,,
19,1,1753,594,48,144,,
20,48,510,548,35,107,,
20,33,1425,528,40,121,,
20,3,468,541,36,109,,
20,1,1763,596,47,142,,
21,48,508,547,36,109,,
21,33,1425,528,40,120,,
21,3,466,542,36,108,,
21,1,1773,601,47,144,,
22,48,506,554,34,104,,
22,33,1431,528,39,120,,
22,3,465,538,37,115,,
22,1,1782,596,48,146,,
23,48,501,548,37,115,,
23,33,1433,528,39,120,,
23,3,464,538,38,116,,
23,1,1787,595,50,151,,
24,48,500,551,37,114,,
24,33,1433,528,40,120,,
24,3,464,541,39,121,,
24,1,1795,594,51,154,,
25,48,500,554,36,111,,
25,33,1439,534,39,119,,
25,3,458,548,40,121,,
25,1,1809,598,50,152,,
26,48,503,554,37,115,,
26,33,1442,534,40,122,,
26,3,456,550,40,124,,
26,1,1817,602,51,155,,
27,61,1530,523,28,87,,
27,48,498,554,38,117,,
27,33,1447,541,40,121,,
27,3,455,550,41,126,,
27,1,1824,604,53,159,,
28,61,1533,522,30,91,,
28,48,492,553,40,121,,
28,33,1449,538,39,121,,
28,3,454,550,42,127,,
28,1,1833,603,54,164,,
29,67,1825,591,81,246,,
29,61,1534,526,30,92,,
29,48,489,552,40,122,,
29,33,1455,542,39,120,,
29,3,449,550,41,126,,
29,1,1844,610,55,166,,
30,67,1835,595,77,233,,
30,61,1542,530,29,89,,
30,48,483,557,41,124,,
30,33,1457,544,39,120,,
30,3,447,556,41,126,,
30,1,1856,618,54,164,,
31,33,1458,550,39,119,,
31,3,440,569,42,127,,
31,1,1867,622,54,167,,
32,33,1463,557,39,120,,
32,3,439,568,41,125,,
32,1,1870,631,51,155,,
33,74,1552,501,38,117,,
33,33,1465,550,39,119,,
33,3,439,562,40,125,,
34,75,591,555,24,72,,
34,74,1554,497,38,118,,
34,33,1471,547,39,119,,
34,3,437,560,42,126,,
35,74,1560,496,38,118,,
35,33,1473,545,39,120,,
35,3,433,554,41,125,,
36,77,473,549,42,126,,
36,74,1562,496,38,118,,
36,33,1479,545,39,119,,
36,3,431,552,41,123,,
37,81,1563,436,59,181,,
37,80,1809,621,58,177,,
37,77,472,542,41,126,,
37,74,1568,496,38,118,,
37,33,1481,545,39,119,,
37,3,429,545,41,125,,
38,85,68,588,82,247,,
38,80,1821,621,57,174,,
38,77,471,547,42,126,,
38,74,1571,486,40,122,,
38,33,1484,538,40,122,,
38,3,425,548,41,124,,
39,85,59,592,78,236,,
39,80,1833,630,57,172,,
39,74,1576,487,39,120,,
39,33,1488,542,40,121,,
39,3,423,545,41,123,,
40,85,52,587,82,249,,
40,83,512,523,26,80,,
40,80,1844,632,59,177,,
40,74,1583,487,39,120,,
40,33,1495,538,39,120,,
40,3,423,543,40,123,,
41,85,39,576,88,265,,
41,83,510,522,26,81,,
41,80,1850,629,61,186,,
41,74,1584,483,42,126,,
41,33,1502,542,40,120,,
41,3,423,543,40,122,,
42,83,508,522,29,88,,
42,80,1857,630,61,186,,
42,74,1591,490,40,124,,
42,33,1505,543,39,120,,
42,3,421,548,41,124,,
43,88,1474,423,88,265,,
43,83,504,525,28,85,,
43,74,1593,498,40,123,,
43,33,1510,543,40,122,,
43,3,417,550,40,123,,
44,74,1596,493,41,124,,
44,33,1513,549,39,121,,
44,3,413,550,41,125,,
45,74,1600,491,43,129,,
45,33,1518,550,40,124,,
45,3,414,551,41,123,,
46,74,1606,478,46,139,,
46,33,1520,551,41,124,,
46,3,409,551,41,122,,
47,97,455,549,41,125,,
47,74,1613,491,44,134,,
47,33,1526,556,41,123,,
47,3,408,551,40,122,,
48,100,344,552,39,117,,
48,97,456,558,40,121,,
48,74,1621,497,43,130,,
48,33,1534,559,40,122,,
48,3,406,554,41,127,,
49,103,488,529,31,93,,
49,100,344,554,39,117,,
49,97,451,561,39,119,,
49,74,1621,504,44,132,,
49,33,1537,560,40,123,,
49,3,406,557,41,125,,
50,103,485,528,30,92,,
50,100,339,554,38,118,,
50,97,448,554,40,123,,
50,74,1627,500,44,134,,
50,33,1537,560,41,125,,
50,3,401,553,41,124,,
51,100,337,554,38,118,,
51,99,396,529,56,171,,
51,97,446,558,41,124,,
51,74,1631,500,43,130,,
51,33,1543,565,41,123,,
51,3,400,557,40,123,,
52,100,335,553,40,121,,
52,97,446,559,41,126,,
52,74,1637,504,43,130,,
52,33,1550,567,40,122,,
52,3,396,558,41,125,,
53,114,565,554,26,79,,
53,100,329,557,41,125,,
53,97,438,550,45,135,,
53,74,1640,503,42,126,,
53,33,1554,568,40,124,,
53,3,395,559,41,125,,
54,114,565,555,25,78,,
54,100,328,554,40,122,,
54,97,435,546,46,141,,
54,33,1560,568,41,125,,
54,3,392,559,41,124,,
55,118,1520,398,106,320,,
55,114,561,556,27,81,,
55,106,505,552,22,68,,
55,100,327,553,40,121,,
55,97,432,549,46,140,,
55,33,1564,566,42,129,,
55,3,388,559,41,125,,
56,118,1521,402,104,315,,
56,114,553,537,35,107,,
56,108,1659,533,31,95,,
56,106,502,553,21,65,,
56,100,322,553,39,120,,
56,97,425,550,46,140,,
56,3,384,559,41,124,,
57,118,1535,393,109,326,,
57,114,551,544,33,102,,
57,108,1662,529,30,93,,
57,106,499,553,22,69,,
57,100,320,553,39,119,,
57,97,423,551,46,139,,
57,3,379,559,41,125,,
58,120,1575,552,51,153,,
58,118,1540,389,110,332,,
58,114,546,535,36,111,,
58,108,1665,528,31,94,,
58,106,496,552,23,69,,
58,100,314,553,39,119,,
58,97,422,551,46,139,,
58,3,376,554,41,123,,
59,120,1584,552,50,152,,
59,114,544,525,38,117,,
59,108,1667,525,32,99,,
59,106,493,548,23,73,,
59,100,310,552,40,122,,
59,97,419,548,45,136,,
59,3,376,551,41,125,,
60,120,1587,560,49,147,,
60,114,541,518,41,124,,
60,108,1667,516,37,111,,
60,106,488,550,23,71,,
60,100,309,551,41,124,,
60,97,415,550,45,137,,
60,3,371,550,41,126,,
61,125,1389,509,19,59,,
61,120,1588,552,51,156,,
61,108,1669,492,41,126,,
61,106,484,551,23,73,,
61,100,305,551,40,123,,
61,97,413,551,45,138,,
61,3,363,550,42,127,,
62,125,1389,508,19,59,,
62,120,1594,551,51,155,,
62,108,1675,487,44,136,,
62,106,481,547,24,75,,
62,100,303,546,40,122,,
62,97,411,548,44,135,,
62,3,365,550,41,125,,
63,125,1389,502,19,59,,
63,120,1605,550,48,146,,
63,108,1677,472,46,141,,
63,106,478,555,23,73,,
63,100,298,560,39,121,,
63,97,410,559,44,133,,
63,3,361,561,42,126,,
64,125,1392,502,21,63,,
64,120,1608,559,49,149,,
64,114,530,517,44,132,,
64,100,296,552,41,126,,
64,97,407,552,43,129,,
64,3,359,551,43,130,,
65,132,1689,505,40,121,,
65,125,1393,498,21,66,,
65,120,1608,562,49,146,,
65,114,524,519,44,133,,
65,100,288,554,43,129,,
65,97,404,556,42,128,,
65,3,353,555,43,129,,
66,132,1695,503,40,123,,
66,125,1393,497,22,67,,
66,120,1615,563,48,145,,
66,114,522,526,44,133,,
66,100,287,562,41,126,,
66,97,403,563,42,128,,
66,3,351,562,42,127,,
67,132,1697,514,40,123,,
67,125,1394,501,23,70,,
67,120,1624,574,47,140,,
67,114,516,523,44,133,,
67,100,284,554,41,127,,
67,97,397,554,42,128,,
67,3,344,551,42,130,,
68,132,1701,520,37,112,,
68,120,1628,568,46,141,,
68,114,514,521,43,134,,
68,100,277,557,42,127,,
68,97,389,560,43,131,,
68,3,338,548,44,135,,
69,132,1705,526,36,109,,
69,120,1629,573,48,146,,
69,114,507,521,44,133,,
69,100,272,553,41,125,,
69,97,386,558,43,130,,
69,3,333,545,44,136,,
70,132,1706,524,37,114,,
70,120,1635,574,48,144,,
70,114,505,521,44,133,,
70,97,385,558,42,129,,
70,3,329,544,47,143,,
71,151,538,544,35,108,,
71,150,1601,388,118,357,,
71,145,438,551,25,77,,
71,143,1621,514,81,244,,
71,132,1706,523,38,116,,
71,120,1639,575,48,148,,
71,114,499,521,43,133,,
71,97,379,555,44,132,,
71,3,326,543,47,145,,
72,153,297,505,71,214,,
72,151,534,537,39,119,,
72,143,1630,511,83,251,,
72,132,1706,516,39,119,,
72,120,1643,573,51,155,,
72,114,496,523,45,136,,
72,97,377,556,43,131,,
72,3,322,547,47,143,,
73,153,284,515,68,206,,
73,143,1633,509,84,254,,
73,132,1706,519,39,119,,
73,120,1644,572,52,158,,
73,114,489,518,45,137,,
73,97,371,557,42,130,,
73,3,317,545,47,144,,
74,154,557,519,44,133,,
74,143,1633,508,84,255,,
74,132,1711,520,39,120,,
74,120,1648,571,52,158,,
74,114,487,519,45,136,,
74,97,368,557,43,129,,
74,3,310,543,48,148,,
75,154,556,515,43,131,,
75,145,415,552,23,73,,
75,132,1713,520,39,121,,
75,120,1654,577,50,154,,
75,97,361,555,44,132,,
75,3,304,546,48,146,,
76,154,550,520,43,130,,
76,145,409,552,24,72,,
76,132,1713,524,38,115,,
76,120,1658,581,51,155,,
76,97,357,556,45,136,,
76,3,297,544,48,146,,
77,154,548,521,43,131,,
77,145,404,552,23,69,,
77,132,1714,522,38,117,,
77,120,1660,582,51,155,,
77,97,351,553,45,137,,
77,3,289,542,49,150,,
78,154,542,528,42,130,,
78,151,500,539,39,121,,
78,145,397,555,22,68,,
78,132,1714,522,38,118,,
78,120,1664,581,50,152,,
78,114,464,516,46,141,,
78,97,343,552,45,137,,
78,3,284,546,48,147,,
79,154,536,532,42,126,,
79,151,496,537,39,120,,
79,145,390,554,23,69,,
79,132,1713,521,39,119,,
79,120,1669,583,50,153,,
79,114,460,514,46,141,,
79,97,340,552,45,137,,
79,3,277,543,49,148,,
80,177,1633,456,103,313,,
80,176,753,505,19,59,,
80,175,1645,563,67,205,,
80,154,535,534,40,124,,
80,151,489,541,40,121,,
80,145,381,557,23,69,,
80,132,1713,524,38,115,,
80,120,1670,583,51,154,,
80,114,454,523,45,138,,
80,97,333,552,45,137,,
80,3,275,542,48,148,,
81,177,1629,414,112,339,,
81,175,1655,557,71,215,,
81,154,529,536,40,121,,
81,151,482,538,39,120,,
81,120,1671,583,51,155,,
81,114,447,521,44,136,,
81,97,324,552,45,137,,
81,3,267,546,48,145,,
82,177,1646,457,100,302,,
82,154,522,536,39,121,,
82,151,474,535,40,123,,
82,120,1676,582,52,159,,
82,114,442,523,45,137,,
82,97,317,553,47,141,,
82,3,259,550,48,146,,
83,181,129,553,47,144,,
83,177,1654,473,97,292,,
83,154,519,537,40,119,,
83,151,471,540,40,123,,
83,120,1677,581,53,162,,
83,114,437,527,44,135,,
83,97,313,558,45,139,,
83,3,255,552,49,146,,
84,181,126,554,45,138,,
84,177,1657,480,95,286,,
84,154,513,537,39,119,,
84,151,465,543,40,121,,
84,120,1677,580,54,164,,
84,114,432,540,41,126,,
84,97,308,561,45,137,,
84,3,249,550,47,144,,
85,185,1380,519,19,61,,
85,181,120,559,45,138,,
85,177,1657,483,91,274,,
85,154,506,542,39,119,,
85,151,457,542,40,124,,
85,120,1677,585,56,169,,
85,114,423,535,42,128,,
85,97,299,557,46,140,,
85,3,239,552,48,145,,
86,185,1378,516,20,63,,
86,181,111,561,46,138,,
86,177,1657,473,89,267,,
86,154,499,543,40,122,,
86,151,449,543,40,123,,
86,120,1684,581,56,169,,
86,114,416,536,43,131,,
86,97,292,561,45,137,,
86,3,234,552,49,150,,
87,185,1377,519,19,61,,
87,181,108,556,46,143,,
87,177,1654,478,93,281,,
87,154,496,544,39,121,,
87,151,440,542,41,125,,
87,120,1687,584,57,173,,
87,114,407,530,45,136,,
87,97,286,561,45,137,,
87,3,227,552,49,149,,
88,192,318,565,28,85,,
88,185,1374,520,20,62,,
88,181,101,559,46,141,,
88,177,1644,481,93,281,,
88,154,489,545,40,120,,
88,151,431,542,41,126,,
88,120,1688,587,56,172,,
88,114,402,535,44,135,,
88,97,278,561,45,137,,
88,3,220,556,48,146,,
89,195,1243,474,47,144,,
89,185,1372,520,20,61,,
89,181,93,560,46,140,,
89,154,482,549,40,123,,
89,151,424,538,43,130,,
89,120,1688,594,58,175,,
89,97,269,563,46,141,,
89,3,216,560,48,146,,
90,195,1237,476,50,152,,
90,194,1673,529,91,275,,
90,181,84,567,46,139,,
90,154,480,551,40,124,,
90,151,422,551,41,127,,
90,120,1691,592,60,181,,
90,97,265,567,46,140,,
90,3,215,561,48,147,,
91,195,1235,476,51,155,,
91,194,1672,531,92,279,,
91,181,75,569,45,139,,
91,154,473,552,40,122,,
91,151,416,556,41,125,,
91,120,1689,594,60,182,,
91,97,258,572,47,142,,
91,3,208,562,48,147,,
92,197,180,541,68,204,,
92,195,1231,480,50,152,,
92,194,1677,540,90,272,,
92,181,69,573,47,142,,
92,154,465,557,41,124,,
92,151,407,556,42,129,,
92,114,377,548,44,132,,
92,97,249,573,47,144,,
92,3,199,568,49,148,,
93,197,168,541,71,217,,
93,195,1230,482,50,150,,
93,194,1674,549,91,275,,
93,181,61,573,47,144,,
93,154,457,559,41,125,,
93,151,402,563,43,129,,
93,114,369,559,42,129,,
93,97,240,576,47,142,,
93,3,190,571,48,147,,
94,197,163,539,74,224,,
94,195,1226,479,50,153,,
94,194,1673,551,92,278,,
94,181,48,577,47,142,,
94,154,454,559,41,126,,
94,151,395,565,43,129,,
94,114,361,556,43,132,,
94,97,237,578,46,141,,
94,3,180,572,48,147,,
95,197,154,550,72,220,,
95,195,1223,479,53,160,,
95,194,1675,554,95,287,,
95,181,43,576,48,147,,
95,154,447,559,42,127,,
95,151,391,571,41,127,,
95,120,1701,606,63,192,,
95,114,352,562,43,129,,
95,97,226,576,48,146,,
95,3,176,572,49,148,,
96,195,1221,480,51,156,,
96,194,1685,551,94,285,,
96,181,40,564,55,165,,
96,154,442,563,43,130,,
96,151,384,574,41,125,,
96,120,1703,610,64,194,,
96,114,349,557,43,132,,
96,97,218,580,48,147,,
96,3,163,573,50,151,,
97,201,364,550,51,153,,
97,195,1215,484,52,157,,
97,194,1689,550,94,284,,
97,181,30,557,58,176,,
97,154,434,563,44,133,,
97,120,1704,612,64,194,,
97,114,339,557,45,137,,
97,97,215,582,48,146,,
97,3,158,573,51,153,,
98,212,91,583,38,118,,
98,211,633,524,19,59,,
98,201,355,544,54,164,,
98,195,1214,486,51,157,,
98,194,1694,540,95,290,,
98,181,16,550,59,180,,
98,154,425,563,44,134,,
98,120,1713,612,64,195,,
98,114,330,556,48,144,,
98,97,208,582,48,147,,
98,3,148,574,49,149,,
99,201,343,545,54,166,,
99,195,1211,488,54,163,,
99,194,1692,545,95,287,,
99,154,416,563,44,135,,
99,120,1716,612,64,195,,
99,114,319,565,46,141,,
99,97,199,582,48,147,,
99,3,139,579,49,149,,
100,216,1688,543,40,123,,
100,201,337,548,53,162,,
100,194,1694,551,97,291,,
100,154,407,562,44,136,,
100,120,1716,616,66,199,,
100,114,311,574,44,135,,
100,97,192,584,49,150,,
100,3,130,581,48,148,,
101,216,1688,544,40,122,,
101,201,328,543,58,175,,
101,194,1696,493,110,330,,
101,154,402,564,44,134,,
101,120,1716,616,67,203,,
101,114,303,573,43,132,,
101,97,182,584,50,152,,
101,3,120,581,49,149,,
102,225,1550,513,29,90,,
102,216,1682,544,40,122,,
102,201,317,546,59,178,,
102,194,1696,466,117,355,,
102,154,395,565,43,132,,
102,120,1719,618,69,209,,
102,114,299,574,43,131,,
102,97,172,583,50,155,,
102,3,117,584,47,146,,
103,225,1546,514,30,92,,
103,216,1680,544,40,122,,
103,194,1705,509,112,340,,
103,154,387,570,44,133,,
103,151,327,576,42,127,,
103,120,1726,616,69,209,,
103,114,289,579,42,128,,
103,97,166,581,50,153,,
103,3,109,583,48,146,,
104,225,1541,514,31,95,,
104,219,1342,534,22,68,,
104,216,1679,544,40,122,,
104,194,1709,528,109,329,,
104,154,378,572,44,133,,
104,151,319,576,41,127,,
104,120,1728,614,69,210,,
104,114,280,581,41,126,,
104,97,158,581,50,151,,
104,3,100,583,48,146,,
105,230,237,590,34,107,,
105,225,1540,513,31,98,,
105,219,1338,534,22,68,,
105,216,1679,544,40,121,,
105,154,368,569,45,136,,
105,151,312,580,41,126,,
105,120,1733,616,70,214,,
105,114,272,583,41,124,,
105,97,149,587,49,150,,
105,3,88,584,50,150,,
106,230,227,590,34,103,,
106,225,1535,514,31,95,,
106,219,1336,534,22,70,,
106,216,1674,544,40,121,,
106,154,360,570,45,137,,
106,151,302,578,41,126,,
106,120,1730,623,70,213,,
106,114,261,583,42,129,,
106,97,139,585,51,152,,
106,3,77,584,50,152,,
107,230,216,587,39,119,,
107,225,1532,513,30,91,,
107,219,1333,533,22,70,,
107,216,1672,544,40,121,,
107,154,351,571,45,137,,
107,120,1733,618,71,217,,
107,114,250,584,43,128,,
107,97,129,583,51,155,,
107,3,73,576,50,154,,
108,230,208,582,39,118,,
108,229,385,552,39,120,,
108,225,1528,514,31,94,,
108,219,1332,533,23,70,,
108,216,1666,537,41,124,,
108,154,341,561,47,143,,
108,120,1739,623,71,215,,
108,97,125,584,50,150,,
108,3,61,572,52,159,,
109,230,198,583,41,125,,
109,229,377,552,39,120,,
109,225,1525,513,28,87,,
109,219,1329,533,22,69,,
109,216,1664,541,40,123,,
109,201,259,546,60,180,,
109,154,332,554,50,152,,
109,120,1741,625,71,214,,
109,97,117,583,51,153,,
109,3,53,571,52,159,,
110,230,191,582,41,126,,
110,229,370,551,40,123,,
110,225,1521,516,26,79,,
