FrameNumber,ObjectID,X,Y,Width,Height,Confidence,Class
110,219,1326,533,23,71,,
110,216,1663,542,40,123,,
110,201,249,540,61,185,,
110,154,322,562,49,148,,
110,151,269,585,41,124,,
110,120,1746,630,73,221,,
110,97,108,583,50,154,,
110,3,43,570,53,159,,
111,230,180,585,40,122,,
111,229,361,552,40,121,,
111,225,1517,519,24,73,,
111,219,1323,533,23,70,,
111,216,1657,532,42,129,,
111,154,315,562,49,148,,
111,151,259,585,41,125,,
111,120,1747,630,75,228,,
111,97,97,582,51,156,,
111,3,33,570,52,159,,
112,230,172,586,38,118,,
112,229,353,552,39,120,,
112,225,1513,521,23,68,,
112,216,1655,538,42,126,,
112,154,306,568,49,148,,
112,151,250,585,41,126,,
112,120,1747,629,77,232,,
112,97,87,582,51,156,,
112,3,24,577,54,161,,
113,230,164,588,38,116,,
113,229,345,557,39,120,,
113,154,297,570,48,149,,
113,151,241,584,42,127,,
113,120,1747,628,77,234,,
113,97,78,586,51,154,,
113,3,12,579,53,161,,
114,230,153,591,39,118,,
114,229,337,560,39,119,,
114,154,287,571,49,148,,
114,151,232,589,41,124,,
114,120,1746,627,79,237,,
114,97,66,584,51,155,,
114,3,7,578,52,158,,
115,230,142,594,39,117,,
115,229,328,560,40,122,,
115,154,277,572,49,148,,
115,151,224,590,40,124,,
115,120,1746,626,79,238,,
115,97,54,580,53,163,,
115,3,0,580,52,158,,
116,230,134,595,38,116,,
116,229,320,560,40,121,,
116,225,1496,523,20,62,,
116,154,267,575,48,145,,
116,151,210,593,41,124,,
116,120,1750,624,81,244,,
116,97,46,579,54,165,,
116,3,-2,586,50,155,,
117,230,122,594,39,118,,
117,229,312,560,40,121,,
117,154,256,574,49,150,,
117,151,199,593,41,126,,
117,120,1757,634,81,244,,
117,97,36,579,54,166,,
118,249,208,464,85,256,,
118,230,112,593,40,119,,
118,229,305,560,39,120,,
118,154,247,576,48,146,,
118,151,190,593,41,127,,
118,120,1760,638,80,243,,
118,97,20,579,57,175,,
119,249,205,477,84,256,,
119,230,99,598,39,120,,
119,229,300,560,40,123,,
119,154,235,575,50,149,,
119,151,181,593,41,127,,
119,120,1761,639,80,243,,
119,97,12,583,59,177,,
120,256,111,600,43,133,,
120,249,188,467,88,267,,
120,230,88,599,40,121,,
120,229,290,560,39,121,,
120,225,1476,521,21,65,,
120,154,227,579,49,149,,
120,151,168,598,43,130,,
120,120,1761,640,80,242,,
120,97,2,583,58,179,,
121,259,519,526,20,63,,
121,256,101,600,45,135,,
121,249,179,460,93,283,,
121,230,78,601,41,124,,
121,229,281,560,39,121,,
121,225,1471,521,21,65,,
121,154,214,582,50,152,,
121,151,158,600,43,132,,
121,120,1761,640,80,242,,
122,262,1769,555,121,365,,
122,260,143,207,80,242,,
122,259,508,522,21,62,,
122,256,92,599,45,136,,
122,230,65,605,41,124,,
122,229,275,560,40,123,,
122,225,1468,517,22,67,,
122,154,203,583,50,154,,
122,151,148,600,44,134,,
122,120,1766,640,82,247,,
123,262,1773,553,122,367,,
123,260,130,206,81,244,,
123,256,79,606,43,132,,
123,230,56,607,40,123,,
123,229,265,565,40,122,,
123,225,1464,515,22,68,,
123,154,192,583,51,155,,
123,151,138,600,43,132,,
123,120,1768,639,83,250,,
124,264,1291,533,22,69,,
124,262,1773,546,127,382,,
124,260,115,205,81,246,,
124,256,69,609,42,129,,
124,230,44,609,41,126,,
124,229,258,567,40,124,,
124,225,1459,515,22,68,,
124,154,181,582,51,157,,
124,151,123,604,45,136,,
124,120,1779,649,84,253,,
125,262,1772,543,129,390,,
125,260,110,205,81,246,,
125,256,57,609,43,133,,
125,230,33,608,40,124,,
125,229,250,566,42,128,,
125,225,1454,514,23,70,,
125,154,170,582,52,157,,
125,120,1784,650,86,260,,
126,262,1771,541,130,394,,
126,260,103,204,78,238,,
126,256,47,609,44,134,,
126,230,19,610,42,126,,
126,229,241,564,43,131,,
126,225,1452,518,22,68,,
126,154,159,582,52,157,,
126,120,1786,649,87,265,,
127,262,1770,541,131,396,,
127,260,96,206,79,240,,
127,256,33,613,45,139,,
127,230,8,613,41,125,,
127,229,232,565,43,131,,
127,225,1449,518,21,66,,
127,154,148,586,51,155,,
127,120,1798,648,89,269,,
128,262,1769,576,132,397,,
128,260,88,205,78,235,,
128,256,21,614,47,142,,
128,229,224,566,42,130,,
128,225,1444,520,21,66,,
128,154,138,591,52,159,,
128,120,1801,649,88,266,,
129,275,456,464,42,127,,
129,256,9,615,47,141,,
129,229,215,572,42,129,,
129,225,1439,520,22,67,,
129,154,126,592,54,162,,
129,120,1799,655,91,276,,
130,277,53,601,52,161,,
130,256,0,615,44,137,,
130,229,206,574,43,129,,
130,225,1433,517,23,71,,
130,154,117,595,52,159,,
130,120,1802,660,91,276,,
131,277,39,607,51,154,,
131,272,1728,561,39,119,,
131,229,196,573,43,132,,
131,225,1429,518,23,71,,
131,154,104,593,54,162,,
131,120,1803,662,91,277,,
132,282,1236,520,20,60,,
132,278,77,558,41,126,,
132,277,29,609,50,151,,
132,272,1722,561,39,119,,
132,229,188,574,43,131,,
132,225,1425,519,22,69,,
132,154,92,599,55,165,,
132,120,1811,658,94,283,,
133,283,448,524,23,70,,
133,282,1231,520,20,61,,
133,278,65,561,60,182,,
133,277,19,617,49,150,,
133,275,430,464,41,127,,
133,272,1720,561,39,119,,
133,229,180,574,43,130,,
133,225,1420,519,23,69,,
133,154,83,600,54,163,,
133,120,1818,660,93,281,,
134,287,1265,537,24,74,,
134,282,1228,520,19,60,,
134,278,56,547,74,226,,
134,277,9,620,49,148,,
134,275,424,463,40,124,,
134,272,1720,561,39,119,,
134,229,172,580,42,130,,
134,225,1416,520,22,68,,
134,154,70,602,55,165,,
134,120,1820,661,93,280,,
135,282,1224,520,20,60,,
135,278,46,549,76,232,,
135,277,0,622,48,147,,
135,275,420,464,41,125,,
135,272,1714,561,39,119,,
135,229,163,582,43,130,,
135,225,1411,520,22,67,,
135,154,55,608,54,163,,
135,120,1821,661,93,280,,
136,278,34,545,80,243,,
136,275,413,464,41,126,,
136,272,1712,561,39,119,,
136,229,155,583,42,129,,
136,225,1407,520,21,67,,
136,154,45,612,55,165,,
136,120,1830,670,95,285,,
137,278,20,537,85,255,,
137,275,405,464,41,126,,
137,272,1712,561,39,119,,
137,229,146,584,42,128,,
137,225,1405,522,21,66,,
137,154,35,613,55,167,,
137,120,1834,673,95,288,,
138,275,402,464,42,127,,
138,272,1711,561,39,119,,
138,229,138,584,42,128,,
138,225,1400,521,22,67,,
138,154,17,612,57,171,,
138,120,1835,673,96,291,,
139,292,1570,544,39,119,,
139,275,395,464,42,127,,
139,272,1706,561,39,119,,
139,229,130,583,43,131,,
139,225,1394,520,22,68,,
139,154,2,612,57,171,,
139,120,1837,675,95,288,,
140,292,1562,544,39,119,,
140,275,393,464,42,127,,
140,272,1704,561,39,119,,
140,229,121,579,44,136,,
140,225,1392,520,21,67,,
141,292,1559,544,39,119,,
141,275,387,464,42,127,,
141,272,1704,555,39,119,,
141,229,111,580,44,134,,
141,225,1388,520,22,67,,
142,292,1559,544,39,119,,
142,272,1703,553,39,119,,
142,229,102,580,45,136,,
142,225,1385,520,22,68,,
143,292,1553,544,39,119,,
143,272,1702,561,38,117,,
143,229,94,581,44,133,,
143,225,1382,520,22,68,,
144,292,1552,544,39,119,,
144,272,1698,561,38,117,,
144,229,86,582,43,132,,
144,225,1379,519,23,69,,
145,292,1546,543,40,122,,
145,272,1696,561,39,118,,
145,229,77,579,46,140,,
146,292,1543,543,40,122,,
146,272,1696,561,38,118,,
146,229,66,579,46,139,,
147,301,1525,487,60,185,,
147,292,1537,548,41,124,,
147,272,1696,566,38,118,,
147,229,59,580,44,136,,
148,302,469,413,46,139,,
148,301,1525,494,58,175,,
148,292,1535,550,40,123,,
148,272,1690,563,39,118,,
148,229,48,580,45,136,,
148,225,1361,524,22,68,,
149,302,467,412,46,140,,
149,301,1526,498,56,170,,
149,292,1529,546,40,121,,
149,272,1687,565,38,116,,
149,229,40,583,46,140,,
149,225,1356,524,22,69,,
150,302,460,412,46,141,,
150,301,1519,500,57,173,,
150,292,1527,550,40,121,,
150,272,1682,563,39,117,,
150,229,33,587,45,137,,
150,225,1352,522,23,71,,
151,302,460,416,45,136,,
151,301,1516,500,56,169,,
151,292,1521,551,40,121,,
151,272,1680,562,39,117,,
151,229,21,588,45,137,,
152,302,454,418,44,133,,
152,301,1507,493,57,172,,
152,292,1513,546,40,122,,
152,229,11,592,46,140,,
153,301,1504,497,56,169,,
153,292,1506,544,39,122,,
154,292,1501,543,41,123,,
155,292,1496,543,40,122,,
156,292,1489,543,40,122,,
157,309,1310,517,24,74,,
157,292,1482,543,39,121,,
158,309,1305,518,23,71,,
158,292,1476,543,40,123,,
159,309,1301,518,23,72,,
159,292,1472,538,40,122,,
160,301,1446,453,70,213,,
160,292,1465,541,40,122,,
161,292,1463,538,39,120,,
162,292,1458,541,41,122,,
163,292,1455,542,40,122,,
164,292,1449,543,40,121,,
165,292,1442,544,39,120,,
166,292,1439,544,39,120,,
167,292,1433,539,39,120,,
168,292,1426,537,39,120,,
169,292,1423,536,39,120,,
170,292,1417,535,40,122,,
171,292,1414,534,41,123,,
172,292,1408,533,41,125,,
173,292,1406,533,41,126,,
174,292,1405,534,41,124,,
175,292,1399,536,42,128,,
176,292,1398,540,41,125,,
177,292,1398,542,40,123,,
178,292,1393,543,40,122,,
179,292,1390,542,40,124,,
180,292,1385,543,40,123,,
181,292,1383,543,40,122,,
182,292,1380,540,41,126,,
183,332,1021,519,20,63,,
183,292,1376,541,41,125,,
184,335,1617,561,39,118,,
184,332,1017,519,20,64,,
184,292,1373,542,41,125,,
185,335,1611,562,38,117,,
185,332,1016,520,19,61,,
185,292,1371,536,42,126,,
186,335,1615,562,38,117,,
186,292,1368,540,41,124,,
187,335,1616,556,39,117,,
187,292,1369,538,42,128,,
188,335,1617,554,38,117,,
188,333,1342,499,44,131,,
188,292,1364,540,42,128,,
189,335,1617,553,38,118,,
189,334,1084,518,21,65,,
189,333,1342,502,40,122,,
189,292,1363,540,42,128,,
190,335,1614,552,40,121,,
190,334,1081,516,21,67,,
190,292,1357,540,42,128,,
191,335,1616,552,39,120,,
191,292,1355,541,42,128,,
192,335,1614,551,40,123,,
192,292,1352,541,41,126,,
193,335,1615,551,40,122,,
193,292,1353,541,41,127,,
194,335,1616,552,40,120,,
194,292,1351,542,41,124,,
195,335,1622,552,39,120,,
195,292,1347,542,42,125,,
196,348,1061,519,22,68,,
196,335,1619,552,39,119,,
196,292,1346,541,41,127,,
197,352,1075,505,46,139,,
197,348,1061,520,22,68,,
197,335,1623,552,39,119,,
197,292,1346,541,41,127,,
198,352,1068,505,46,140,,
198,335,1624,552,39,119,,
198,292,1343,538,43,130,,
199,352,1066,499,50,152,,
199,335,1625,553,39,118,,
199,292,1342,536,43,132,,
200,335,1629,552,39,121,,
200,292,1342,535,43,134,,
201,348,1048,519,23,70,,
201,335,1630,551,40,124,,
201,292,1338,538,44,132,,
202,348,1047,519,23,69,,
202,335,1632,551,40,122,,
202,292,1340,536,44,133,,
203,348,1044,519,22,69,,
203,335,1631,551,41,124,,
203,292,1338,538,43,132,,
204,348,1048,527,21,65,,
204,335,1636,548,42,128,,
204,292,1337,539,43,131,,
205,364,1066,505,46,138,,
205,335,1638,548,42,129,,
205,292,1337,539,43,130,,
206,365,910,449,60,182,,
206,335,1640,549,41,126,,
206,292,1335,541,42,127,,
207,365,910,449,59,181,,
207,335,1645,550,41,126,,
207,292,1334,544,42,130,,
208,368,884,528,19,60,,
208,335,1647,555,41,125,,
208,292,1330,547,43,129,,
209,368,884,529,19,59,,
209,335,1647,555,43,129,,
209,292,1331,541,44,134,,
210,371,1025,517,25,78,,
210,368,883,526,21,64,,
210,335,1653,555,43,131,,
210,292,1330,537,46,139,,
211,371,1024,521,24,73,,
211,368,880,530,21,64,,
211,335,1655,556,43,130,,
211,292,1332,541,45,138,,
212,371,1024,522,24,74,,
212,368,879,532,21,64,,
212,335,1661,557,43,130,,
212,292,1332,542,45,138,,
213,368,878,530,21,67,,
213,335,1664,557,42,129,,
213,292,1332,542,45,138,,
214,368,877,533,23,69,,
214,335,1670,557,42,129,,
214,292,1332,542,46,138,,
215,335,1673,555,44,132,,
215,292,1332,542,46,138,,
216,371,1019,528,24,71,,
216,335,1680,554,44,133,,
216,292,1332,549,46,137,,
217,335,1683,553,44,135,,
217,292,1335,553,45,135,,
218,335,1690,553,44,135,,
218,292,1336,555,44,133,,
219,335,1698,552,45,136,,
219,292,1340,554,44,134,,
220,335,1701,552,45,137,,
220,292,1342,553,44,135,,
221,387,980,530,20,65,,
221,335,1709,565,43,132,,
221,292,1341,548,46,139,,
222,387,979,530,22,66,,
222,335,1711,558,44,133,,
222,292,1344,547,45,136,,
223,390,1012,530,21,67,,
223,389,1069,543,28,85,,
223,387,979,529,22,68,,
223,335,1718,562,42,130,,
223,292,1349,546,45,139,,
224,389,1069,543,28,86,,
224,387,979,529,22,68,,
224,335,1723,565,42,129,,
224,292,1350,545,47,141,,
225,389,1069,543,28,85,,
225,387,980,528,23,71,,
225,335,1733,565,41,127,,
225,292,1351,543,46,140,,
226,389,1067,546,27,83,,
226,387,980,528,24,72,,
226,335,1743,554,43,133,,
226,292,1351,543,47,143,,
227,335,1753,549,45,137,,
227,292,1351,543,47,144,,
228,335,1757,544,45,138,,
228,292,1357,543,48,145,,
229,396,1337,487,70,210,,
229,335,1764,544,46,141,,
229,292,1359,543,48,145,,
230,399,1217,561,39,119,,
230,396,1342,482,72,217,,
230,335,1772,544,47,142,,
230,292,1360,543,48,146,,
231,399,1223,561,39,119,,
231,396,1344,479,73,221,,
231,335,1782,543,47,144,,
231,292,1363,542,49,150,,
232,399,1225,561,39,119,,
232,396,1355,478,73,223,,
232,335,1791,543,48,145,,
232,292,1367,546,48,146,,
233,400,1126,513,39,119,,
233,396,1361,485,70,212,,
233,335,1801,542,48,146,,
233,292,1369,548,47,144,,
234,407,313,449,19,59,,
234,400,1128,513,39,119,,
234,396,1361,482,72,216,,
234,335,1811,542,48,147,,
234,292,1370,545,48,145,,
235,408,983,528,23,70,,
235,407,313,448,19,59,,
235,400,1123,513,39,119,,
235,396,1361,480,72,219,,
235,335,1821,542,48,147,,
235,292,1370,548,47,143,,
236,400,1122,513,39,119,,
236,396,1362,472,76,228,,
236,335,1828,542,49,150,,
236,292,1373,545,49,147,,
237,411,1064,543,27,84,,
237,400,1135,510,40,122,,
237,396,1371,475,74,227,,
237,335,1840,541,49,150,,
237,292,1374,543,50,150,,
238,396,1374,476,74,226,,
238,335,1847,538,51,156,,
238,292,1381,541,50,153,,
239,396,1375,486,74,226,,
239,335,1857,532,52,156,,
239,292,1384,541,50,154,,
240,335,1870,535,50,151,,
240,292,1391,538,52,158,,
241,292,1394,538,52,159,,
242,292,1395,538,52,159,,
243,292,1402,537,50,153,,
244,292,1405,537,49,149,,
245,292,1413,540,50,151,,
246,292,1418,540,49,151,,
247,292,1424,541,51,152,,
248,292,1428,540,50,152,,
249,292,1435,540,50,154,,
250,425,924,530,21,65,,
250,292,1439,538,52,158,,
251,425,927,531,21,65,,
251,292,1446,538,51,156,,
252,425,931,532,20,64,,
252,292,1455,539,51,156,,
253,425,934,530,21,66,,
253,292,1458,539,52,157,,
254,425,939,531,21,65,,
254,421,1353,414,83,251,,
254,292,1467,532,54,164,,
255,425,946,530,21,67,,
255,292,1476,535,53,162,,
256,292,1484,537,53,158,,
257,429,1470,440,90,272,,
257,292,1493,536,53,161,,
258,429,1477,420,95,288,,
258,292,1504,535,53,163,,
259,429,1476,397,105,317,,
259,425,965,529,22,68,,
259,292,1507,534,55,165,,
260,429,1490,386,105,316,,
260,425,970,529,22,68,,
260,292,1516,533,54,167,,
261,434,1142,543,35,105,,
261,425,977,530,21,67,,
261,292,1526,533,55,167,,
262,425,982,531,21,66,,
262,292,1535,529,58,176,,
263,425,986,531,21,65,,
264,437,1201,516,41,126,,
264,425,991,530,22,68,,
265,437,1202,518,40,123,,
266,437,1209,516,41,126,,
267,437,1216,524,40,123,,
268,437,1219,524,41,126,,
268,425,1012,533,22,68,,
270,442,1563,591,62,188,,
270,441,155,593,39,119,,
271,442,1584,588,63,191,,
271,441,153,593,39,119,,
272,442,1599,596,64,193,,
273,442,1616,590,67,202,,
274,443,27,601,35,109,,
274,442,1630,587,70,214,,
274,425,1048,529,23,69,,
275,443,31,606,34,104,,
275,442,1644,585,71,213,,
275,425,1053,528,22,70,,
276,442,1658,593,71,214,,
276,425,1059,530,21,67,,
277,442,1679,596,75,226,,
277,425,1066,529,22,68,,
278,441,184,585,39,119,,
278,425,1071,529,22,68,,
279,443,39,604,35,106,,
279,441,185,584,39,119,,
279,425,1076,529,22,68,,
280,449,20,593,40,124,,
280,443,39,605,36,109,,
280,441,186,589,39,119,,
281,449,23,598,40,122,,
281,443,44,611,34,105,,
281,442,1745,598,79,239,,
281,441,191,591,39,119,,
282,457,1126,527,27,83,,
282,454,997,561,50,151,,
282,449,20,595,41,125,,
282,443,46,614,33,103,,
283,457,1126,513,37,113,,
283,449,23,598,40,123,,
284,460,1757,541,63,191,,
284,457,1134,513,34,103,,
284,449,24,599,40,122,,
285,462,1257,553,38,118,,
285,460,1770,543,62,189,,
285,457,1139,520,30,93,,
285,449,30,605,40,121,,
285,442,1824,608,80,241,,
286,462,1258,553,39,118,,
286,460,1781,536,65,195,,
286,454,1023,560,52,158,,
286,442,1841,608,80,242,,
287,466,1304,535,41,122,,
287,462,1265,553,38,118,,
287,460,1794,540,63,192,,
288,466,1311,533,41,126,,
288,462,1270,552,40,122,,
288,460,1807,535,64,195,,
288,443,59,602,40,123,,
289,466,1318,535,41,122,,
289,462,1273,552,40,121,,
289,460,1819,540,63,191,,
289,449,32,608,40,121,,
289,443,55,599,43,131,,
290,466,1324,528,43,131,,
290,464,510,442,55,167,,
290,462,1280,552,39,120,,
290,460,1828,535,66,200,,
290,449,33,608,39,121,,
291,466,1328,532,41,126,,
291,464,511,442,56,168,,
291,462,1282,552,39,120,,
291,460,1839,532,68,205,,
291,449,37,610,41,127,,
291,441,208,608,39,119,,
292,466,1330,532,42,127,,
292,464,519,442,56,169,,
292,462,1288,553,39,118,,
292,460,1856,539,67,203,,
292,449,38,610,43,130,,
292,441,213,605,41,122,,
293,462,1295,553,39,118,,
293,460,1870,542,67,202,,
293,449,40,613,41,127,,
293,441,211,607,40,121,,
294,462,1298,557,39,122,,
294,449,40,614,41,125,,
294,441,210,613,39,121,,
295,474,1370,544,39,117,,
295,462,1304,559,39,121,,
295,449,41,615,40,123,,
295,443,57,608,45,135,,
295,441,214,612,40,123,,
296,474,1377,546,38,116,,
296,462,1311,565,40,121,,
296,449,41,616,40,122,,
296,443,61,616,43,131,,
296,441,221,611,41,125,,
297,474,1379,547,37,115,,
297,462,1314,568,39,119,,
297,443,58,611,44,134,,
297,441,224,611,41,125,,
298,474,1389,545,39,119,,
298,443,57,609,45,135,,
298,441,219,610,41,127,,
299,474,1393,551,39,118,,
299,443,60,606,45,140,,
299,441,217,610,41,127,,
300,474,1399,552,40,121,,
300,449,41,622,39,120,,
300,443,63,606,46,140,,
300,441,227,613,41,125,,
301,474,1407,553,40,120,,
301,449,43,621,40,122,,
301,443,62,610,46,143,,
301,441,231,615,40,123,,
302,484,1107,533,63,191,,
302,474,1410,553,39,121,,
302,449,44,620,41,124,,
302,443,65,618,44,134,,
302,441,222,615,40,122,,
303,486,1298,533,30,92,,
303,474,1416,558,39,120,,
303,449,42,622,40,123,,
303,443,64,625,43,130,,
303,441,224,618,40,124,,
304,487,1167,538,64,193,,
304,486,1303,531,32,100,,
304,474,1424,561,39,119,,
304,449,42,619,43,131,,
304,441,223,620,42,127,,
305,487,1180,531,66,199,,
305,486,1307,537,32,100,,
305,474,1432,567,40,121,,
305,449,40,625,43,132,,
305,441,229,622,41,125,,
306,492,1624,527,39,119,,
306,474,1432,575,44,135,,
306,449,36,625,43,132,,
306,441,226,623,41,123,,
307,492,1632,529,39,119,,
307,474,1438,577,47,143,,
307,449,37,627,44,133,,
307,443,64,639,41,124,,
307,441,230,623,41,123,,
308,492,1640,529,39,119,,
308,449,35,631,44,132,,
308,443,64,640,40,122,,
308,441,226,628,41,126,,
309,495,1343,515,44,136,,
309,492,1648,529,39,119,,
309,449,37,629,44,134,,
309,443,64,640,40,122,,
309,441,224,628,42,130,,
310,495,1347,520,43,133,,
310,492,1656,535,39,119,,
310,449,35,632,44,132,,
310,443,59,628,44,134,,
310,441,224,633,42,129,,
311,492,1664,537,39,119,,
311,449,35,634,43,131,,
311,443,60,637,43,133,,
311,441,224,634,42,130,,
312,492,1673,535,40,123,,
312,449,34,634,43,131,,
312,443,60,641,43,131,,
312,441,224,635,42,129,,
313,449,31,636,43,132,,
313,443,57,644,42,128,,
313,441,223,637,43,131,,
314,449,29,636,44,134,,
314,443,56,645,41,127,,
