FrameNumber,ObjectID,X,Y,Width,Height,Confidence,Class
314,441,222,637,44,133,,
315,449,30,635,46,138,,
315,441,222,637,44,134,,
316,449,27,639,44,136,,
316,441,220,635,45,139,,
317,503,1390,591,48,147,,
317,449,27,643,45,136,,
317,441,220,635,46,138,,
318,503,1396,596,46,140,,
318,449,28,644,45,137,,
318,443,53,654,41,125,,
318,441,219,634,46,141,,
319,503,1399,601,47,143,,
319,449,22,644,45,137,,
319,443,50,655,40,124,,
319,441,220,640,46,140,,
320,503,1405,605,46,140,,
320,501,1519,587,44,134,,
320,449,21,644,46,140,,
320,443,48,656,40,122,,
320,441,221,642,45,140,,
321,503,1409,604,47,143,,
321,501,1526,589,44,135,,
321,449,19,644,46,139,,
321,443,45,655,41,124,,
321,441,219,643,46,142,,
322,501,1534,589,44,136,,
322,449,13,643,47,142,,
322,443,44,654,41,125,,
322,441,215,640,48,147,,
323,501,1537,589,44,136,,
323,449,11,643,47,143,,
323,443,41,655,41,124,,
323,441,213,638,50,151,,
324,501,1550,589,45,137,,
324,449,9,642,47,143,,
324,443,37,654,41,125,,
324,441,215,633,50,150,,
325,501,1550,592,47,141,,
325,449,10,642,47,144,,
325,441,213,635,50,152,,
326,501,1554,596,46,139,,
326,449,4,639,49,149,,
326,441,212,635,51,154,,
327,501,1555,591,46,139,,
327,449,0,640,48,146,,
327,441,211,632,49,150,,
328,512,1373,568,54,162,,
328,503,1427,605,50,153,,
328,501,1558,593,47,141,,
328,443,24,658,42,128,,
328,441,205,634,50,153,,
329,512,1372,566,55,167,,
329,503,1427,604,51,155,,
329,501,1564,588,48,147,,
329,443,20,656,43,132,,
329,441,202,635,51,154,,
330,521,1808,537,39,119,,
330,512,1372,566,55,166,,
330,503,1428,604,53,160,,
330,501,1565,584,51,156,,
330,443,13,649,44,134,,
330,441,194,635,52,155,,
331,522,231,628,43,130,,
331,521,1812,528,43,131,,
331,512,1373,559,54,165,,
331,503,1428,603,54,164,,
331,501,1567,587,51,154,,
331,443,10,646,44,135,,
331,441,191,635,52,156,,
332,522,224,628,43,130,,
332,521,1818,530,43,130,,
332,503,1434,594,53,163,,
332,501,1573,584,51,155,,
332,443,3,645,45,136,,
332,441,185,629,53,161,,
333,522,222,628,43,130,,
333,521,1820,524,43,131,,
333,503,1436,591,53,162,,
333,501,1575,582,53,160,,
333,443,0,650,45,137,,
333,441,188,625,52,160,,
334,527,1345,503,76,229,,
334,522,217,628,41,126,,
334,521,1828,518,44,134,,
334,503,1435,588,55,169,,
334,501,1576,580,54,164,,
334,441,182,623,52,160,,
335,527,1350,535,67,205,,
335,522,217,627,44,132,,
335,521,1831,515,45,137,,
335,503,1437,588,56,170,,
335,441,180,622,52,160,,
336,527,1343,504,76,229,,
336,523,39,464,85,256,,
336,522,215,626,42,129,,
336,521,1835,512,44,135,,
336,503,1438,588,56,170,,
336,441,173,624,54,163,,
337,527,1340,491,80,242,,
337,523,35,464,85,256,,
337,521,1845,513,45,137,,
337,441,170,629,53,162,,
338,527,1339,485,82,249,,
338,523,23,463,88,265,,
338,521,1846,512,44,134,,
338,441,168,631,53,161,,
339,527,1342,480,81,245,,
339,521,1849,513,44,136,,
339,441,161,632,53,161,,
340,522,195,634,45,137,,
340,521,1858,512,44,134,,
340,503,1443,596,58,178,,
340,501,1577,577,60,183,,
340,441,159,635,54,163,,
341,533,1358,566,56,171,,
341,522,193,635,45,136,,
341,521,1865,514,45,135,,
341,503,1444,604,59,179,,
341,501,1574,567,65,198,,
341,441,151,636,54,165,,
342,533,1358,568,56,168,,
342,521,1868,514,45,137,,
342,503,1444,606,60,181,,
342,441,147,636,56,170,,
343,535,1341,516,53,161,,
343,533,1358,576,55,168,,
343,521,1868,520,45,138,,
343,503,1444,615,60,181,,
343,441,146,646,55,167,,
344,535,1340,517,54,164,,
344,533,1359,575,57,174,,
344,503,1445,615,61,186,,
344,441,139,650,54,165,,
345,522,173,651,47,141,,
345,503,1445,623,62,189,,
345,441,135,657,56,170,,
346,538,1409,592,47,141,,
346,522,167,658,46,140,,
346,503,1444,625,63,192,,
346,441,127,665,56,170,,
347,503,1444,626,64,193,,
347,441,117,667,56,170,,
348,533,1354,538,75,229,,
348,503,1443,635,63,191,,
348,441,113,668,56,170,,
349,533,1348,515,83,251,,
349,503,1444,638,63,193,,
349,441,112,669,56,170,,
350,544,1584,623,64,193,,
350,533,1350,553,77,233,,
350,503,1451,640,63,190,,
350,441,102,671,57,173,,
351,544,1586,623,65,198,,
351,533,1352,571,73,219,,
351,503,1455,640,63,192,,
351,441,98,671,58,176,,
352,547,137,672,48,144,,
352,544,1588,616,69,207,,
352,503,1456,648,64,193,,
352,441,91,676,58,174,,
353,547,137,672,48,144,,
353,544,1589,612,70,213,,
353,503,1456,651,62,191,,
353,441,86,680,58,177,,
354,551,1392,599,64,194,,
354,547,130,671,48,146,,
354,544,1588,620,67,203,,
354,503,1457,660,63,193,,
354,441,80,679,57,175,,
355,553,1268,546,110,332,,
355,551,1382,600,68,205,,
355,547,120,669,49,151,,
355,544,1588,632,65,196,,
355,503,1457,664,64,193,,
355,441,80,688,56,171,,
356,553,1268,544,112,338,,
356,551,1378,585,75,227,,
356,547,114,670,53,160,,
356,544,1587,635,65,198,,
356,503,1453,662,66,198,,
356,441,75,685,57,174,,
357,553,1264,538,118,355,,
357,551,1377,591,74,223,,
357,547,105,670,54,165,,
357,544,1583,642,61,185,,
357,503,1451,660,67,202,,
358,551,1377,593,73,221,,
358,547,105,674,52,159,,
358,544,1583,650,59,180,,
358,503,1450,659,68,204,,
359,557,50,680,59,181,,
359,551,1376,601,70,212,,
359,547,97,675,52,160,,
359,544,1587,663,59,180,,
359,503,1450,667,68,206,,
360,557,42,680,61,185,,
360,551,1375,614,69,207,,
360,547,94,676,52,159,,
360,544,1587,666,61,186,,
360,503,1450,669,68,208,,
361,560,1299,739,53,161,,
361,557,37,689,60,181,,
361,551,1374,615,71,215,,
361,547,86,676,52,159,,
361,544,1580,663,64,195,,
361,503,1450,675,70,213,,
362,562,1338,614,67,203,,
362,560,1300,746,51,154,,
362,557,27,692,59,180,,
362,551,1375,618,69,209,,
362,547,80,680,54,163,,
362,544,1584,673,64,195,,
362,503,1458,680,70,213,,
363,563,1280,465,55,168,,
363,562,1331,600,75,228,,
363,560,1300,750,52,157,,
363,557,18,691,63,191,,
363,551,1368,625,69,209,,
363,547,74,684,53,162,,
363,544,1578,673,66,201,,
363,503,1461,682,70,212,,
364,563,1276,473,58,176,,
364,560,1300,758,52,159,,
364,557,13,691,63,192,,
364,551,1364,631,68,206,,
364,547,65,685,53,161,,
364,544,1576,675,64,196,,
364,503,1463,692,69,212,,
365,563,1278,475,57,174,,
365,560,1307,761,52,159,,
365,557,10,707,62,187,,
365,551,1364,630,69,207,,
365,547,58,690,54,165,,
365,544,1580,682,62,188,,
365,503,1463,696,70,211,,
366,563,1278,476,57,172,,
366,560,1309,766,51,154,,
366,557,2,706,63,190,,
366,551,1364,638,69,208,,
366,547,48,692,55,166,,
366,544,1582,685,60,183,,
366,503,1461,697,73,220,,
367,562,1325,628,67,204,,
367,551,1364,641,69,209,,
367,547,39,694,57,172,,
367,503,1463,702,73,222,,
368,562,1322,636,63,190,,
368,551,1352,636,73,220,,
368,547,34,699,56,172,,
368,503,1460,708,75,228,,
369,562,1322,641,59,180,,
369,551,1347,632,75,228,,
369,547,26,704,58,176,,
369,503,1462,714,75,228,,
370,570,1304,639,103,313,,
370,562,1321,644,60,179,,
370,551,1354,638,75,228,,
370,547,21,710,58,174,,
370,503,1463,716,75,228,,
371,571,1457,585,39,119,,
371,570,1294,642,107,326,,
371,562,1318,650,64,195,,
371,551,1356,641,75,227,,
371,547,12,712,58,173,,
371,503,1462,719,74,223,,
372,571,1457,585,39,119,,
372,570,1306,623,114,346,,
372,562,1311,645,63,190,,
372,551,1348,643,77,232,,
372,547,3,716,58,177,,
372,544,1572,700,70,211,,
372,503,1460,724,75,229,,
373,575,1561,569,39,118,,
373,571,1459,579,40,123,,
373,570,1309,597,118,356,,
373,551,1354,641,76,231,,
373,544,1571,698,73,221,,
373,503,1458,725,77,232,,
374,576,1385,575,39,119,,
374,571,1459,576,41,126,,
374,570,1293,604,120,362,,
374,551,1348,642,77,235,,
374,544,1563,696,72,218,,
374,503,1458,724,77,236,,
375,576,1385,570,39,119,,
375,571,1457,575,41,124,,
375,551,1353,642,80,242,,
375,544,1557,695,74,226,,
375,503,1459,727,80,242,,
376,571,1458,575,41,126,,
376,551,1347,640,80,244,,
376,544,1554,694,76,231,,
376,503,1459,726,82,248,,
377,572,539,453,71,217,,
377,571,1457,575,40,123,,
377,551,1352,639,83,249,,
377,544,1542,692,78,235,,
377,503,1459,725,83,251,,
378,572,538,450,72,220,,
378,571,1458,575,41,126,,
378,551,1346,638,82,248,,
378,544,1538,691,78,237,,
378,503,1457,731,82,249,,
379,571,1457,575,40,123,,
379,551,1341,638,83,251,,
379,544,1536,690,79,239,,
379,503,1455,728,86,257,,
380,584,1561,558,42,127,,
380,571,1452,570,41,125,,
380,551,1330,634,86,260,,
380,544,1535,689,80,241,,
380,503,1455,725,87,263,,
381,586,1715,591,49,148,,
381,584,1561,558,42,127,,
381,551,1312,634,86,260,,
381,544,1535,689,80,241,,
381,503,1454,728,85,258,,
382,589,1396,569,46,140,,
382,586,1715,589,49,151,,
382,551,1305,634,86,260,,
382,544,1535,688,80,242,,
382,503,1445,735,86,258,,
383,589,1397,566,43,133,,
383,586,1714,589,50,151,,
383,583,69,392,119,359,,
383,551,1302,633,87,261,,
383,544,1524,688,81,242,,
383,503,1442,737,86,259,,
384,589,1391,564,46,140,,
384,586,1714,599,47,142,,
384,583,50,415,116,351,,
384,551,1289,624,90,273,,
384,544,1531,688,80,242,,
384,503,1441,738,85,259,,
385,589,1388,561,46,139,,
385,586,1713,583,53,162,,
385,584,1553,552,45,137,,
385,583,40,430,112,338,,
385,551,1287,622,85,257,,
385,544,1528,689,82,248,,
385,503,1437,740,87,264,,
386,589,1388,563,44,134,,
386,586,1720,575,57,173,,
386,584,1552,554,44,134,,
386,583,30,394,119,358,,
386,551,1282,628,82,249,,
386,544,1527,689,83,251,,
386,503,1437,744,86,258,,
387,589,1381,562,45,135,,
387,586,1722,580,54,167,,
387,584,1547,553,44,135,,
387,583,26,378,123,371,,
387,572,497,434,73,221,,
387,551,1273,631,85,257,,
387,544,1521,686,83,250,,
387,503,1436,742,87,264,,
388,589,1380,564,43,132,,
388,584,1547,547,46,140,,
388,583,17,398,117,353,,
388,572,493,433,74,222,,
388,551,1267,631,82,250,,
388,544,1513,687,84,253,,
388,503,1427,750,87,262,,
389,599,1223,642,73,220,,
389,596,1735,570,98,298,,
389,589,1376,565,42,127,,
389,544,1510,687,84,255,,
389,503,1423,756,90,273,,
390,599,1217,642,77,233,,
390,596,1733,570,103,312,,
390,589,1370,566,40,123,,
390,503,1417,756,91,274,,
391,599,1203,641,79,239,,
391,589,1365,567,41,124,,
391,503,1415,755,92,276,,
392,602,1240,447,76,230,,
392,601,1459,721,79,239,,
392,599,1199,640,79,242,,
392,589,1362,565,42,128,,
392,503,1408,752,89,271,,
393,602,1233,449,78,236,,
393,599,1186,639,80,244,,
393,589,1354,564,43,130,,
393,503,1402,755,93,279,,
394,602,1224,447,77,230,,
394,599,1178,648,78,237,,
394,589,1345,563,44,132,,
394,503,1398,766,92,279,,
395,609,1732,599,54,165,,
395,602,1217,449,78,235,,
395,599,1169,643,79,240,,
395,589,1337,564,42,128,,
395,503,1386,771,94,285,,
396,610,1222,569,166,501,,
396,609,1723,592,55,167,,
396,601,1413,713,84,252,,
396,599,1154,640,81,248,,
396,589,1332,566,44,134,,
396,503,1381,772,95,289,,
397,612,1498,549,49,148,,
397,609,1722,595,58,175,,
397,601,1406,718,84,255,,
397,599,1149,649,82,247,,
397,589,1323,559,43,132,,
397,503,1366,772,96,291,,
398,612,1490,550,46,142,,
398,609,1718,590,61,186,,
398,599,1135,652,84,252,,
398,589,1314,557,43,131,,
398,503,1360,771,97,293,,
399,612,1483,547,52,158,,
399,609,1711,592,61,186,,
399,599,1121,653,83,249,,
399,589,1305,563,42,126,,
399,503,1345,771,98,294,,
400,612,1473,545,54,165,,
400,609,1705,588,63,191,,
400,599,1114,653,84,254,,
400,589,1297,565,41,124,,
400,503,1335,782,100,302,,
401,612,1466,547,53,159,,
401,609,1701,588,66,200,,
401,599,1104,653,82,250,,
401,589,1289,567,40,122,,
401,503,1321,782,103,313,,
402,612,1458,548,52,160,,
402,609,1690,587,67,205,,
402,599,1089,651,86,260,,
402,589,1274,562,41,123,,
402,503,1304,783,102,310,,
403,612,1448,548,52,160,,
403,609,1679,583,67,204,,
403,599,1084,643,90,274,,
403,589,1265,560,40,122,,
403,503,1298,785,101,306,,
404,612,1438,548,52,157,,
404,599,1078,657,96,290,,
404,589,1257,560,39,120,,
404,503,1286,795,99,299,,
405,612,1427,549,52,157,,
405,599,1066,653,97,295,,
405,589,1246,560,40,122,,
406,612,1418,549,51,155,,
406,589,1234,560,40,120,,
407,612,1406,547,53,161,,
407,589,1220,560,39,120,,
408,621,1013,660,93,281,,
408,612,1395,548,52,160,,
408,589,1209,560,39,119,,
409,626,1047,429,84,255,,
409,621,989,654,96,290,,
409,612,1383,546,54,164,,
409,589,1195,560,39,119,,
410,621,960,657,94,285,,
410,612,1371,545,55,166,,
410,589,1180,561,39,118,,
411,621,933,659,100,301,,
411,612,1361,546,54,164,,
411,589,1169,561,39,118,,
412,621,908,665,100,302,,
412,612,1349,547,53,159,,
412,589,1155,561,39,118,,
413,621,886,668,100,301,,
413,612,1334,546,50,153,,
413,589,1139,561,39,118,,
414,621,863,673,97,293,,
414,612,1321,549,51,154,,
414,589,1129,561,38,118,,
415,634,1052,784,83,249,,
415,621,832,672,98,294,,
415,612,1305,547,53,160,,
415,589,1114,561,39,118,,
416,634,1027,791,91,274,,
416,621,808,671,98,296,,
416,589,1099,561,39,118,,
417,640,1567,616,52,159,,
417,634,995,805,91,275,,
417,621,787,670,98,297,,
417,589,1083,561,39,118,,
418,640,1555,620,51,155,,
418,634,967,796,95,286,,
418,621,767,670,98,297,,
418,589,1063,558,41,124,,
419,640,1543,616,49,149,,
419,621,747,670,99,297,,
419,589,1048,552,43,130,,
420,621,715,683,98,297,,
420,589,1031,550,43,129,,
421,621,682,682,101,304,,
421,589,1014,549,43,129,,
422,621,652,686,101,302,,
422,589,995,549,41,126,,
423,651,1039,544,40,123,,
423,621,616,688,100,301,,
423,589,977,547,43,129,,
424,654,947,518,69,208,,
424,651,1011,539,53,161,,
424,621,578,688,99,300,,
424,589,956,548,42,128,,
425,656,1124,537,50,153,,
425,654,934,485,67,202,,
425,621,547,691,95,288,,
425,589,937,543,42,128,,
426,657,1660,572,68,208,,
426,656,1110,539,43,133,,
426,654,912,515,66,199,,
426,621,508,692,101,305,,
426,589,919,547,42,128,,
427,657,1643,572,68,208,,
427,656,1095,543,40,122,,
427,654,887,526,65,197,,
427,621,471,698,102,309,,
427,589,898,549,42,125,,
428,657,1618,572,69,208,,
428,656,1074,549,40,121,,
428,654,861,530,65,196,,
428,651,922,540,62,188,,
428,621,425,695,109,328,,
428,589,878,549,41,126,,
429,657,1590,594,64,194,,
429,656,1056,552,40,120,,
429,654,846,539,62,189,,
429,651,906,542,63,190,,
429,621,389,702,110,332,,
429,589,858,550,40,124,,
430,657,1573,591,66,200,,
430,654,822,545,63,191,,
430,651,884,545,65,195,,
430,621,344,710,109,329,,
431,657,1549,590,66,202,,
431,654,801,545,61,187,,
431,621,299,704,106,321,,
432,664,960,560,40,122,,
432,657,1531,589,67,204,,
432,654,766,548,74,224,,
432,621,257,713,106,320,,
433,664,943,560,40,121,,
433,657,1507,588,67,205,,
433,621,218,720,103,313,,
433,589,768,557,42,130,,
434,665,1287,612,81,246,,
434,664,922,560,39,120,,
434,657,1480,587,68,207,,
434,621,168,728,107,322,,
435,665,1269,631,74,224,,
435,664,898,561,39,119,,
435,657,1456,593,66,202,,
435,621,121,729,109,329,,
436,665,1251,645,73,219,,
436,664,876,560,41,123,,
436,657,1435,590,69,209,,
436,621,74,729,110,332,,
437,665,1233,645,69,209,,
437,664,856,565,40,122,,
437,657,1409,597,69,208,,
437,621,26,734,108,328,,
437,589,678,559,41,125,,
438,672,720,545,46,140,,
438,665,1209,656,67,203,,
438,664,828,567,40,124,,
438,657,1389,600,70,214,,
438,589,655,559,41,125,,
439,673,828,548,54,163,,
439,672,695,563,39,118,,
439,666,1406,592,80,240,,
439,665,1186,656,68,206,,
439,664,806,567,42,126,,
439,657,1365,599,70,213,,
439,589,628,564,40,124,,
440,673,814,555,51,158,,
440,672,670,562,37,113,,
440,666,1380,592,79,240,,
440,665,1159,660,66,201,,
440,664,783,571,43,131,,
440,657,1339,599,70,211,,
440,589,609,561,41,125,,
441,673,796,558,51,154,,
441,672,645,557,38,117,,
441,665,1137,662,69,210,,
441,657,1312,599,69,211,,
441,589,585,560,41,125,,
442,672,618,554,39,120,,
442,665,1114,667,70,210,,
442,657,1284,599,69,210,,
442,589,562,564,40,124,,
443,665,1087,664,75,229,,
443,657,1256,600,69,209,,
443,589,535,567,41,124,,
444,665,1059,671,78,234,,
444,657,1228,600,69,209,,
444,589,509,567,41,126,,
445,665,1029,673,78,238,,
445,657,1199,601,70,214,,
445,589,483,568,41,125,,
446,665,1001,671,78,234,,
446,657,1172,600,73,222,,
446,589,457,567,41,127,,
447,688,1106,639,61,185,,
447,665,977,673,78,237,,
447,657,1149,599,73,223,,
447,589,431,567,42,127,,
448,688,1081,639,62,189,,
448,665,947,673,79,240,,
448,657,1121,598,74,224,,
448,589,401,565,42,130,,
449,688,1050,634,68,208,,
449,665,916,673,79,241,,
449,657,1092,597,76,229,,
449,589,372,566,42,129,,
450,665,884,683,79,242,,
450,657,1061,596,76,233,,
450,589,344,564,43,132,,
451,665,858,688,82,248,,
451,657,1028,595,78,235,,
451,589,318,565,43,130,,
452,665,827,689,83,252,,
452,589,289,564,43,132,,
453,665,795,688,87,261,,
453,589,260,565,42,131,,
454,665,757,695,91,274,,
454,589,226,564,43,132,,
455,665,717,696,94,282,,
456,710,1659,734,166,501,,
456,665,683,697,93,282,,
457,719,630,568,146,439,,
457,717,442,558,46,142,,
457,710,1630,729,164,496,,
457,665,642,689,98,295,,
458,719,582,553,155,468,,
458,717,414,562,47,145,,
458,710,1599,728,163,493,,
458,665,602,692,95,286,,
459,719,560,561,154,462,,
459,717,382,562,50,153,,
459,710,1567,729,163,490,,
459,665,559,692,96,291,,
460,710,1535,729,163,490,,
460,665,515,700,100,300,,
461,710,1501,733,153,462,,
461,665,476,706,99,300,,
462,710,1472,758,156,469,,
462,665,421,725,105,314,,
463,710,1435,767,153,461,,
463,665,382,736,105,317,,
464,710,1402,772,152,456,,
465,710,1365,791,147,441,,
466,745,448,659,79,237,,
466,710,1335,800,143,432,,
467,745,404,660,78,235,,
468,745,368,672,78,235,,
469,745,329,675,80,244,,
470,745,289,675,80,241,,
471,745,245,675,81,247,,
472,745,207,674,81,243,,
473,745,160,674,82,248,,
474,745,115,671,86,258,,
475,745,75,668,88,265,,
476,745,26,674,92,277,,
477,769,99,691,97,295,,
486,773,1676,652,94,284,,
492,776,1408,630,123,368,,
493,776,1363,658,115,346,,
500,780,980,695,81,246,,
501,780,938,687,87,262,,
502,780,886,683,89,270,,
506,780,687,692,89,270,,
507,785,1712,533,104,317,,
507,780,634,694,93,281,,
508,785,1684,548,100,303,,
508,780,590,693,95,288,,
509,789,1675,656,57,174,,
509,787,1731,523,107,326,,
509,785,1647,528,105,318,,
509,780,536,705,96,292,,
510,789,1639,658,58,176,,
510,787,1688,535,110,331,,
510,785,1613,546,101,305,,
510,780,487,703,101,303,,
511,793,1677,661,66,200,,
511,789,1601,662,67,203,,
511,787,1650,520,114,345,,
511,785,1581,545,105,316,,
511,780,435,719,100,303,,
512,793,1643,656,69,209,,
512,789,1570,663,67,201,,
512,787,1607,514,116,351,,
512,785,1552,557,103,312,,
512,780,378,725,100,302,,
513,793,1610,659,67,205,,
513,789,1534,663,66,200,,
513,785,1521,608,100,302,,
513,780,323,731,104,317,,
514,798,341,769,103,309,,
514,793,1573,669,66,203,,
514,789,1503,669,68,205,,
514,785,1480,582,100,303,,
515,798,276,758,108,325,,
515,793,1534,670,68,207,,
515,789,1469,664,66,202,,
515,785,1448,618,98,295,,
516,798,225,753,110,332,,
516,793,1501,673,65,198,,
516,789,1435,669,68,205,,
516,785,1417,601,98,297,,
517,798,162,750,111,336,,
517,793,1473,672,67,204,,
517,789,1396,670,69,208,,
517,785,1380,581,99,298,,
518,798,95,764,112,339,,
518,793,1441,674,66,201,,
