FrameNumber,ObjectID,X,Y,Width,Height,Confidence,Class
518,789,1364,670,69,209,,
519,798,29,777,116,350,,
519,793,1407,672,68,205,,
519,789,1335,672,68,205,,
520,793,1376,673,66,202,,
520,789,1298,671,68,207,,
521,812,1714,732,96,289,,
521,793,1339,683,67,200,,
521,789,1269,673,66,199,,
522,812,1688,733,94,282,,
522,793,1309,685,67,203,,
522,789,1235,674,65,199,,
523,812,1655,734,92,279,,
523,793,1280,685,68,206,,
523,789,1197,675,66,198,,
524,812,1613,716,103,311,,
524,793,1247,686,67,203,,
524,789,1159,673,67,202,,
525,812,1579,723,99,299,,
525,793,1213,685,68,206,,
525,789,1128,672,67,204,,
526,812,1553,712,99,299,,
526,793,1181,680,70,212,,
526,789,1092,675,70,211,,
527,825,1242,502,58,177,,
527,812,1523,711,96,291,,
527,793,1150,677,71,216,,
527,789,1068,680,69,211,,
528,825,1223,509,59,179,,
528,812,1495,709,97,293,,
528,793,1115,688,71,216,,
528,789,1032,682,70,211,,
529,825,1201,511,59,180,,
529,812,1460,709,98,294,,
529,793,1085,693,70,214,,
529,789,1001,682,70,211,,
530,825,1177,512,59,179,,
530,812,1435,721,98,296,,
530,793,1046,695,73,223,,
530,789,971,688,71,215,,
531,825,1156,502,62,187,,
531,812,1398,727,96,289,,
531,793,1011,694,75,229,,
531,789,944,693,70,214,,
532,825,1121,499,61,184,,
532,812,1375,729,97,292,,
532,793,982,698,76,229,,
532,789,907,695,71,213,,
533,835,1121,569,39,119,,
533,812,1342,730,97,293,,
533,793,947,705,77,233,,
533,789,876,705,70,212,,
534,835,1103,569,39,119,,
534,812,1318,730,95,288,,
534,793,913,706,78,236,,
534,789,844,709,68,208,,
535,835,1081,569,39,119,,
535,812,1289,727,99,297,,
535,793,878,708,80,244,,
535,789,809,711,69,208,,
536,835,1063,569,39,119,,
536,812,1260,728,99,297,,
536,793,843,708,82,249,,
536,789,776,715,74,224,,
537,835,1041,569,39,119,,
537,812,1228,724,100,304,,
537,793,810,707,86,258,,
537,789,742,714,77,235,,
538,835,1021,574,40,123,,
538,812,1202,722,102,309,,
538,793,774,716,85,259,,
538,789,695,712,80,242,,
539,835,1000,576,40,121,,
539,812,1178,724,101,305,,
539,793,738,719,86,260,,
539,789,656,709,82,248,,
540,835,977,576,40,121,,
540,812,1144,722,102,309,,
540,793,704,720,86,261,,
540,789,623,716,81,246,,
541,835,959,577,39,120,,
541,812,1112,728,106,320,,
541,793,669,731,86,261,,
541,789,586,721,83,251,,
542,835,937,577,39,120,,
542,812,1079,735,106,319,,
542,793,637,742,85,256,,
542,789,550,723,84,253,,
543,835,919,577,39,119,,
543,812,1057,740,104,313,,
543,793,607,742,87,263,,
543,789,533,730,83,250,,
544,835,900,583,41,122,,
544,812,1037,755,103,309,,
544,793,572,753,88,268,,
544,789,476,754,82,248,,
545,835,880,579,40,121,,
545,812,1012,761,104,311,,
545,793,545,753,88,266,,
545,789,434,757,83,252,,
546,835,863,577,39,121,,
546,812,984,764,102,307,,
546,793,502,756,90,270,,
546,789,388,764,83,249,,
547,835,841,577,40,120,,
547,812,954,759,105,318,,
547,793,455,754,94,286,,
547,789,352,763,85,258,,
548,835,823,577,40,123,,
548,812,925,762,103,311,,
548,793,410,751,98,296,,
548,789,311,770,85,259,,
549,835,806,577,40,124,,
549,812,902,764,102,307,,
549,793,369,757,103,310,,
549,789,276,776,88,264,,
550,835,783,576,41,126,,
550,812,867,759,105,317,,
550,793,336,761,104,314,,
550,789,240,777,89,269,,
551,835,763,576,42,126,,
551,812,842,746,106,318,,
551,793,296,763,103,311,,
552,865,730,507,64,194,,
552,835,745,576,42,127,,
552,812,820,755,106,318,,
552,793,257,765,102,307,,
553,865,714,507,64,194,,
553,835,728,575,42,128,,
553,812,788,760,104,312,,
553,793,217,779,101,305,,
554,865,697,505,67,201,,
554,835,711,575,42,128,,
554,812,761,761,104,314,,
554,793,178,784,101,304,,
555,871,108,780,121,363,,
555,865,677,515,66,198,,
555,835,694,575,42,128,,
555,812,742,763,102,309,,
556,869,736,497,45,136,,
556,865,666,507,68,204,,
556,835,673,573,43,131,,
556,812,717,763,104,311,,
557,869,724,503,44,132,,
557,865,650,515,66,200,,
557,835,658,574,43,130,,
557,812,695,762,104,314,,
558,869,710,505,43,130,,
558,865,639,525,64,193,,
558,835,637,573,43,132,,
558,812,668,763,103,309,,
559,869,694,498,43,131,,
559,865,615,549,64,193,,
559,835,623,572,44,134,,
559,812,647,764,101,305,,
560,869,680,490,44,135,,
560,835,603,574,46,138,,
560,812,614,778,100,303,,
561,869,667,498,44,134,,
561,835,587,571,45,139,,
561,812,590,765,104,313,,
562,869,654,503,43,132,,
562,835,571,573,47,141,,
562,812,563,765,109,329,,
563,869,639,506,42,129,,
563,835,552,576,46,141,,
563,812,537,763,112,340,,
564,869,624,508,41,127,,
564,835,537,579,46,137,,
564,812,511,760,116,348,,
565,869,613,509,41,125,,
565,835,522,582,46,141,,
565,812,478,765,115,346,,
566,869,602,519,37,115,,
566,835,504,583,47,143,,
566,812,452,767,114,345,,
567,886,1461,335,98,295,,
567,869,589,525,36,110,,
567,835,487,580,46,141,,
567,812,434,777,116,351,,
568,886,1457,335,97,295,,
568,869,575,528,34,103,,
568,835,469,585,46,140,,
568,812,412,779,118,356,,
569,886,1441,335,98,295,,
569,835,453,584,47,143,,
569,812,384,785,117,352,,
570,886,1437,335,97,295,,
570,835,435,585,48,147,,
570,812,360,788,116,349,,
571,886,1422,335,97,295,,
571,835,421,584,50,151,,
571,812,323,800,117,353,,
572,886,1417,335,97,295,,
572,835,403,583,50,154,,
572,812,309,793,116,350,,
573,835,382,583,52,155,,
573,812,271,809,120,363,,
574,835,368,589,52,156,,
575,835,353,589,51,154,,
576,895,1823,531,77,234,,
576,835,338,592,51,155,,
577,895,1803,513,85,258,,
577,835,319,592,53,160,,
577,812,157,821,132,398,,
578,895,1796,507,89,268,,
578,835,305,592,52,160,,
578,812,119,818,135,404,,
579,835,285,592,54,163,,
579,812,106,815,135,410,,
580,835,271,591,55,165,,
580,812,77,823,135,406,,
581,835,251,590,55,167,,
581,812,51,827,133,402,,
582,835,237,590,55,168,,
583,835,224,597,56,169,,
584,901,185,481,101,308,,
584,835,208,598,57,173,,
585,901,153,332,137,414,,
585,835,194,598,58,175,,
586,835,181,597,59,178,,
587,919,1773,593,51,155,,
587,835,168,605,58,176,,
588,919,1771,587,56,171,,
588,918,1094,521,24,76,,
588,835,149,608,57,175,,
589,919,1768,578,61,185,,
589,918,1088,518,26,80,,
589,835,134,609,58,177,,
590,919,1769,571,61,185,,
590,918,1082,516,27,82,,
590,835,121,609,59,178,,
591,919,1761,568,61,186,,
591,918,1080,516,27,83,,
591,835,106,605,60,184,,
592,919,1762,571,59,180,,
592,835,92,611,61,188,,
593,923,1767,546,85,257,,
593,919,1767,569,60,182,,
593,835,78,613,63,190,,
594,923,1772,543,83,250,,
594,919,1772,572,59,178,,
594,835,60,608,64,196,,
595,931,325,531,34,104,,
595,925,18,520,102,308,,
595,923,1769,548,84,254,,
595,919,1771,579,60,180,,
595,835,44,614,66,200,,
596,931,321,530,37,114,,
596,925,13,523,101,307,,
596,923,1779,550,84,255,,
596,919,1771,581,59,181,,
596,835,29,615,67,204,,
597,938,551,341,45,136,,
597,931,314,529,38,118,,
597,925,0,525,100,305,,
597,923,1777,544,83,250,,
597,919,1774,584,58,178,,
597,835,21,620,67,201,,
598,939,291,475,59,177,,
598,931,311,528,40,121,,
598,923,1786,536,79,241,,
598,919,1775,578,58,175,,
598,835,12,627,67,204,,
599,939,290,474,60,181,,
599,931,305,528,40,121,,
599,919,1780,577,60,182,,
599,835,1,631,69,211,,
600,939,283,482,58,176,,
600,931,303,528,40,121,,
600,919,1782,572,60,183,,
600,835,-4,633,67,207,,
601,939,282,485,57,173,,
601,931,297,527,40,122,,
601,919,1783,570,60,183,,
602,939,275,476,61,184,,
602,931,295,533,40,122,,
602,919,1782,573,62,187,,
603,939,285,474,60,183,,
603,931,292,533,41,125,,
603,919,1784,566,65,195,,
604,951,552,350,45,137,,
604,948,1177,959,40,121,,
604,939,275,480,58,179,,
604,931,288,534,41,124,,
604,919,1791,569,64,196,,
605,951,552,350,45,137,,
605,939,271,484,58,175,,
605,931,287,535,40,123,,
605,919,1793,570,65,197,,
606,939,270,485,57,173,,
606,931,281,535,40,123,,
607,939,270,486,57,172,,
607,931,279,535,40,123,,
608,939,272,478,60,180,,
608,931,279,536,39,121,,
609,964,232,342,102,310,,
609,931,278,536,40,121,,
610,964,234,343,97,291,,
610,931,273,531,40,121,,
611,964,232,341,101,304,,
611,931,271,529,40,121,,
612,964,232,339,103,311,,
612,931,271,528,40,121,,
613,964,228,326,108,325,,
613,931,266,528,39,120,,
614,973,1832,600,63,193,,
614,931,264,528,39,120,,
615,973,1845,600,64,194,,
615,931,263,528,40,120,,
616,973,1854,601,66,203,,
616,931,258,528,39,120,,
617,976,244,475,58,176,,
617,973,1856,601,68,207,,
617,964,206,319,108,327,,
617,931,256,528,39,120,,
618,976,243,475,59,178,,
618,973,1860,607,67,202,,
618,964,204,318,110,333,,
618,931,250,528,39,120,,
619,976,238,483,58,174,,
619,973,1870,609,66,200,,
619,964,203,317,111,337,,
619,931,248,528,39,120,,
620,981,1280,521,38,118,,
620,976,237,486,57,171,,
620,931,247,528,39,120,,
621,981,1281,522,39,117,,
621,976,232,488,58,175,,
621,931,242,526,40,123,,
622,981,1288,522,38,117,,
622,976,235,487,57,173,,
622,931,240,527,40,122,,
623,981,1290,522,38,117,,
623,931,239,532,40,122,,
624,981,1290,520,41,126,,
624,931,239,529,39,121,,
625,981,1295,525,40,123,,
625,931,239,534,39,120,,
626,931,234,534,40,123,,
627,931,237,540,40,122,,
628,931,233,543,40,121,,
629,981,1320,519,41,125,,
629,931,232,549,39,121,,
630,981,1332,519,41,123,,
630,931,232,551,40,123,,
631,981,1338,523,41,124,,
631,931,236,552,41,122,,
632,981,1346,524,41,126,,
632,931,238,552,40,122,,
633,981,1352,526,40,124,,
633,931,239,552,40,121,,
634,981,1362,525,41,125,,
634,931,240,552,39,121,,
635,994,231,512,59,180,,
635,981,1368,527,40,123,,
635,931,240,552,39,121,,
636,994,231,512,59,180,,
636,981,1378,528,42,127,,
636,931,240,558,39,120,,
637,981,1389,532,41,125,,
637,931,240,557,41,126,,
638,981,1399,530,44,132,,
638,931,245,559,41,123,,
639,981,1407,533,44,134,,
639,931,247,559,40,123,,
640,931,249,560,40,124,,
641,931,249,565,41,125,,
642,931,254,567,40,123,,
643,1008,776,433,39,119,,
643,981,1446,546,44,134,,
643,931,255,567,41,123,,
644,981,1459,551,45,135,,
644,931,257,568,41,124,,
645,981,1472,555,44,133,,
645,931,264,568,41,125,,
646,981,1483,562,43,132,,
646,931,266,568,41,126,,
647,1008,792,431,39,119,,
647,931,272,567,42,127,,
648,931,275,567,41,128,,
649,931,278,561,43,133,,
650,1024,1184,515,42,128,,
650,931,282,564,43,132,,
651,931,289,565,43,131,,
652,931,294,558,44,133,,
655,1008,846,416,43,131,,
656,1028,299,402,97,295,,
656,1008,854,419,42,128,,
657,1036,1328,529,43,130,,
657,1028,309,407,98,294,,
657,1008,863,421,41,125,,
658,1028,321,411,95,286,,
658,1008,873,421,42,126,,
659,1028,337,425,93,281,,
659,1008,880,432,41,124,,
660,1028,336,432,93,283,,
660,1008,888,437,40,123,,
661,1028,347,422,94,284,,
661,1008,893,439,41,124,,
662,1048,735,406,45,137,,
662,1028,351,418,94,285,,
662,1008,897,439,41,123,,
663,1048,745,403,44,133,,
663,1028,356,427,97,292,,
663,1008,909,440,40,122,,
664,1048,754,403,43,131,,
664,1028,365,419,96,291,,
664,1008,914,440,39,121,,
665,1051,1342,546,44,133,,
665,1048,757,398,44,134,,
665,1028,374,414,98,295,,
665,1008,920,440,40,121,,
666,1048,763,401,43,131,,
666,1028,377,411,99,299,,
666,1008,933,440,40,120,,
667,1053,1591,568,54,164,,
667,1048,772,398,44,134,,
667,1028,384,413,97,294,,
667,1008,938,440,39,120,,
668,1048,782,397,42,129,,
668,1028,393,411,99,298,,
668,1008,945,440,40,122,,
669,1048,789,395,42,128,,
669,1028,396,411,99,299,,
669,1008,952,440,40,121,,
670,1061,397,511,26,82,,
670,1048,799,392,41,124,,
670,1028,403,405,102,308,,
670,1008,960,440,39,121,,
671,1061,402,509,27,84,,
671,1028,418,402,104,313,,
671,1008,968,435,39,120,,
672,1061,408,504,27,85,,
672,1008,976,433,39,120,,
673,1070,1528,601,39,119,,
673,1061,412,504,27,82,,
673,1008,984,432,39,120,,
674,1076,1449,542,48,147,,
674,1070,1544,601,39,119,,
674,1061,419,499,27,83,,
675,1076,1458,540,51,154,,
675,1070,1554,601,39,119,,
675,1061,425,494,27,83,,
676,1077,840,375,40,123,,
676,1076,1476,539,51,156,,
676,1070,1563,595,40,124,,
676,1061,428,497,27,82,,
677,1077,848,375,40,121,,
677,1061,435,497,27,83,,
678,1077,856,381,40,120,,
679,1083,581,573,47,143,,
679,1082,1135,495,26,80,,
679,1081,1536,313,127,381,,
680,1083,593,573,48,145,,
680,1081,1555,311,130,393,,
681,1083,603,588,48,146,,
681,1081,1577,325,123,371,,
682,1091,1056,399,60,181,,
682,1083,616,609,47,141,,
683,1091,1065,382,64,195,,
683,1083,627,603,45,139,,
684,1083,634,592,47,141,,
685,1104,896,382,39,119,,
685,1083,649,587,48,143,,
686,1105,1079,420,43,129,,
686,1104,898,376,39,119,,
686,1083,666,577,45,138,,
687,1108,626,466,23,69,,
687,1105,1086,416,43,131,,
687,1104,904,374,39,119,,
687,1083,678,569,48,145,,
688,1108,632,471,21,64,,
688,1083,697,564,48,146,,
689,1108,640,473,20,62,,
689,1083,716,563,50,150,,
690,1113,960,368,39,119,,
690,1108,648,471,19,61,,
690,1083,739,571,48,146,,
691,1120,500,493,33,100,,
691,1119,1791,604,45,135,,
691,1113,968,368,39,119,,
691,1108,653,468,19,60,,
691,1083,759,573,49,150,,
692,1120,499,479,37,112,,
692,1119,1804,612,47,141,,
692,1108,657,467,20,60,,
692,1083,773,572,50,153,,
693,1120,507,484,36,109,,
693,1083,784,571,53,158,,
694,1120,507,476,38,115,,
694,1083,802,577,52,159,,
695,1120,514,482,36,111,,
696,1127,680,425,39,119,,
696,1120,520,476,38,116,,
696,1119,1868,629,52,158,,
697,1120,522,473,39,118,,
698,1131,1016,377,39,119,,
698,1120,528,477,39,120,,
699,1135,1204,460,19,59,,
699,1134,700,476,19,60,,
699,1131,1018,383,39,119,,
699,1120,530,474,39,120,,
700,1134,705,476,19,59,,
700,1131,1024,385,39,119,,
700,1120,532,458,45,136,,
701,1134,709,477,19,58,,
701,1131,1032,385,39,119,,
701,1120,534,455,47,142,,
702,1144,948,596,57,175,,
702,1134,716,477,19,58,,
702,1131,1040,385,39,119,,
702,1120,531,411,58,176,,
703,1147,551,485,40,122,,
703,1144,955,602,56,168,,
703,1134,724,469,21,65,,
703,1131,1042,385,39,119,,
704,1147,553,486,40,123,,
704,1144,963,600,57,173,,
704,1134,727,469,22,69,,
704,1131,1048,391,39,119,,
705,1147,556,495,38,115,,
705,1134,729,475,21,66,,
705,1131,1056,392,39,119,,
706,1152,939,495,91,277,,
706,1147,555,491,38,118,,
706,1134,735,480,21,64,,
706,1131,1058,393,39,119,,
707,1152,967,491,99,301,,
707,1147,559,494,40,120,,
707,1134,738,482,20,63,,
707,1131,1064,393,39,119,,
708,1152,954,491,100,300,,
708,1147,563,502,37,114,,
708,1144,1045,618,58,174,,
708,1134,741,486,20,61,,
708,1131,1066,399,39,119,,
709,1152,941,498,141,424,,
709,1147,564,510,37,111,,
709,1144,1066,618,60,181,,
709,1134,745,490,19,61,,
709,1131,1072,395,39,119,,
710,1147,568,514,38,114,,
710,1144,1082,625,61,187,,
710,1134,749,497,19,60,,
711,1147,570,520,38,116,,
711,1144,1104,619,62,189,,
711,1134,753,500,19,60,,
712,1147,575,522,39,117,,
712,1144,1118,627,61,186,,
712,1134,756,503,20,60,,
713,1147,577,522,39,119,,
713,1144,1131,630,60,185,,
713,1134,758,502,19,60,,
714,1147,578,527,39,120,,
714,1134,761,507,19,59,,
715,1147,578,529,39,120,,
715,1134,765,508,19,60,,
716,1168,1434,524,24,72,,
716,1155,1270,445,45,135,,
716,1147,578,535,39,120,,
716,1134,769,509,19,59,,
717,1168,1439,527,23,70,,
717,1155,1273,450,42,130,,
717,1147,577,537,40,120,,
717,1134,770,509,19,60,,
718,1169,1230,622,64,194,,
718,1168,1444,525,22,69,,
718,1155,1278,445,44,133,,
718,1147,583,537,39,121,,
718,1134,773,509,19,59,,
719,1169,1252,626,66,200,,
719,1168,1452,529,23,72,,
719,1155,1286,450,42,129,,
719,1147,584,537,40,121,,
719,1134,777,509,19,60,,
720,1169,1267,627,61,186,,
720,1168,1458,526,24,75,,
720,1155,1289,446,43,131,,
720,1147,585,543,40,120,,
720,1134,780,511,20,60,,
721,1169,1295,635,62,188,,
721,1168,1463,524,25,77,,
721,1155,1295,451,42,127,,
721,1147,585,543,41,124,,
721,1134,784,513,20,59,,
722,1183,821,508,19,61,,
722,1180,1090,401,39,119,,
722,1169,1315,644,69,211,,
722,1168,1471,526,25,75,,
722,1155,1298,452,43,131,,
722,1147,585,544,40,123,,
722,1134,786,513,19,59,,
723,1180,1085,397,41,124,,
723,1169,1336,651,70,211,,
723,1168,1478,528,25,77,,
723,1155,1303,454,43,129,,
723,1147,590,544,40,122,,
723,1134,791,513,19,59,,
724,1180,1094,405,40,122,,
724,1169,1353,654,69,210,,
724,1168,1484,532,26,80,,
724,1155,1305,460,43,129,,
724,1147,592,550,40,121,,
724,1134,793,518,19,59,,
725,1184,807,465,39,119,,
725,1155,1311,461,41,127,,
725,1147,593,552,40,121,,
725,1134,797,520,19,59,,
726,1184,809,465,39,119,,
726,1155,1319,463,42,127,,
726,1147,593,553,40,120,,
726,1134,802,521,19,60,,
727,1184,815,471,39,119,,
727,1155,1324,463,43,130,,
727,1147,593,558,40,121,,
727,1134,805,526,19,60,,
728,1155,1331,466,44,136,,
728,1147,598,560,40,121,,
728,1134,808,526,20,59,,
729,1155,1335,468,43,131,,
729,1147,600,561,40,120,,
729,1134,810,525,19,60,,
730,1155,1339,470,42,130,,
730,1147,601,566,39,121,,
730,1134,815,528,19,59,,
731,1155,1345,471,43,130,,
731,1147,601,563,40,120,,
731,1134,820,526,19,59,,
732,1155,1351,470,44,134,,
732,1147,602,562,40,122,,
732,1134,822,526,19,59,,
733,1180,1130,412,39,119,,
733,1155,1355,470,44,133,,
733,1147,602,561,41,124,,
733,1134,825,525,19,59,,
734,1180,1136,415,39,119,,
734,1155,1361,471,44,134,,
734,1147,606,560,41,123,,
734,1134,828,525,19,59,,
735,1180,1143,411,39,119,,
735,1155,1364,471,44,132,,
735,1147,608,560,40,122,,
735,1134,830,525,19,59,,
736,1180,1146,410,39,119,,
736,1155,1364,465,44,134,,
736,1147,609,558,41,127,,
736,1134,833,522,19,59,,
737,1155,1363,460,46,138,,
737,1147,609,558,41,125,,
737,1134,836,521,19,59,,
738,1214,1568,262,40,123,,
738,1155,1364,466,45,135,,
738,1147,610,559,41,126,,
738,1134,838,522,20,62,,
739,1216,875,520,20,62,,
739,1155,1369,468,45,136,,
739,1147,610,559,42,126,,
739,1134,838,523,20,61,,
740,1216,875,520,21,63,,
740,1180,1154,409,39,119,,
740,1155,1371,463,45,137,,
740,1147,609,562,43,130,,
740,1134,841,524,19,60,,
741,1216,878,520,21,67,,
741,1180,1149,409,39,119,,
741,1155,1371,467,45,137,,
741,1147,608,563,44,132,,
741,1134,842,524,20,62,,
742,1221,1597,560,27,84,,
742,1216,879,522,21,66,,
742,1155,1378,469,44,134,,
742,1147,608,563,44,134,,
742,1134,842,524,20,62,,
743,1221,1600,563,27,82,,
743,1216,880,523,21,65,,
743,1155,1380,470,44,135,,
743,1147,611,565,46,138,,
743,1134,845,527,20,62,,
744,1221,1606,565,28,85,,
744,1216,883,523,20,63,,
744,1155,1383,479,43,131,,
744,1147,609,562,45,139,,
744,1134,846,528,20,63,,
745,1221,1610,565,27,82,,
745,1155,1388,480,43,133,,
745,1147,608,567,45,139,,
745,1134,846,528,21,63,,
746,1221,1613,566,28,84,,
746,1147,604,566,47,141,,
746,1134,846,528,21,63,,
747,1228,1199,417,39,119,,
747,1221,1618,566,28,85,,
747,1147,606,568,46,141,,
747,1134,846,528,21,63,,
748,1228,1201,414,41,124,,
748,1221,1623,566,28,85,,
748,1147,606,569,46,140,,
748,1134,846,528,21,63,,
749,1228,1201,415,40,122,,
749,1221,1630,564,27,84,,
749,1155,1395,463,51,153,,
749,1147,604,566,46,142,,
749,1134,849,528,20,63,,
750,1233,1434,440,41,124,,
750,1221,1633,563,29,89,,
750,1155,1396,458,51,155,,
750,1147,602,571,48,144,,
750,1134,850,528,20,63,,
